,0,1,2,3
0,No.,Botanical origin of honey,Number of,Number of samples
1,,,samples,detected
2,1,Rape honey,67,0
3,2,Acacia honey,52,0
4,3,Jujube honey,53,23
5,4,Linden honey,52,0
6,5,Vitex honey,53,0
7,6,Litchi honey,54,0
8,7,Buckwheat honey,10,0
9,8,Sunflower honey,10,0
10,9,Longan honey,10,0
11,10,Hevea brasilie honey,10,0
12,11,Vicia villosa Roth honey,10,0
13,12,Milk vetch honey,10,0
14,13,Lycium barbaru honey,5,0
15,14,Mandarin Orange honey,5,0
16,15,Medicago sativa honey,5,0
17,16,Paulownia fortunei honey,5,0
18,17,Foeniculum vulgare honey,5,0
19,18,Schisandra chinensis honey,5,0
20,19,Galla chinensis honey,5,0
21,20,Wild chrysanthemum flower,5,0
22,,honey,,
23,21,Scheffler era octophylla honey,5,0
24,22,Macadamia integrifolia honey,5,0
25,23,Coffee honey,3,0
26,24,Multifloral honey,14,0
