,0,1,2,3,4,5,6
0,Element,Mean (mg/kg),Daily Intake (mg/day),"RDI,mg/dayM)","RDI, mg/day (F)",% of RDI (M),% of RDI (F)
1,Ca,127,9.040,1000,1300,0.90,0.70
2,Cr,0.080,0.006,35,25,0.02,0.02
3,Cu,22.3,0.117,0.9,0.9,13,13
4,Fe,22.3,1.587,8,18,20,8.8
5,K,913,65.00,4700,4700,1.4,1.4
6,Mg,371,26.39,420,320,6.3,8.2
7,Mn,10.5,0.056,0.045,0.045,32,41
8,Mo,0.790,0.056,0.045,2300,125,0.02
9,Na,1203,0.427,700,700,0.02,0.02
10,P,1203,85.65,700,700,12,12
11,S,1131,0.008,850,0.055,14,9
12,Se,0.108,0.008,0.055,0.055,14,14
13,Zn,15.6,1.112,11,8,10,14
