,0,1,2,3,4,5,6,7,8
0,,,260,272,,001>,pu,627,
1,,,,10,,pu,puO,474,1043
2,,,,,pu,,puO,,
3,E7,17T,LT>,,,,,,288
4,ZZ,,,,,,,212,
5,PIZ,,,,4,pu,,869,
6,IIZ,1221,a01>,pu,001>,pu,,pu,1221
7,,98L AOT>,,,,,,,19/1
8,IH,98L AOT>,LT>,001>,pu,O01>,,524,524
9,,,220,178,pu,,,,
10,5,828,,001>,pu,,,90,1213
11,,,LT>,,9001>,001,,Z9 001>,
12,,,001> 001>,pu OOI>,pu,,,288,
13,paI,,001> 001>,pu OOI>,,,,,
14,,,001>,,,pu,D0T>,,1711
15,Wa,380,001>,,Y,pu,D01>,637,1115
16,,,,,pu,001>,,,
17,,,,,,pu,,,
18,VI,001>,,,O01>,001>,,,178
