,0,1,2,3,4
0,Time,Analyte,Ion transitions,Cone,Collision
1,window,,,voltage,energy
2,(min),,,(V,(eV
3,Function 1,Spectinomycin,351.31>333.28,32,19
4,,,351.31>207.27,,21
5,1.00-6.00,Lincomycin,407.29>126.26,34,24
6,,,407.29>359.23,,20
7,,Gentamycin,478.42 >157.27,28,23
8,,,478.42 >322.34,,16
9,,Kanamycin,485.20 >163.20,24,30
10,,,485.20 >205.25,,28
11,,Streptomycin,582.54>263.28,65,32
12,,,582.54>246.30,,40
13,,Dihydrostreptomycin,584.50>263.42,60,31
14,,,584.50 >246.37,,41
15,,Paromycin,616.37 >163.15,40,35
16,,,616.36>293.28,,22
17,Function 2,Sulfamethoxypiridazine-,284.38 >108.26,26,26
18,6.00-11.00,d3 (ISTD),,,
19,,Norfloxacin,320.40>276.30,35,17
20,,,320.40 >233.30,,23
21,,Norfloxacin-d5(ISTD,325.33>281.35,35,18
22,,Ciprofloxacin,332.19>288.26,36,18
23,,,332.19 > 231.22,,28
24,,Danofloxacin,358.40 >96.39,28,23
25,,,358.40>314.32,,19
26,,Enrofloxacin,360.32>316.18,32,20
27,,,360.32 >342.14,,21
28,,Marbofloxacin,363.21>320.09,32,16
29,,,363.21>345.16,,22
30,,Enrofloxacin-d5 (ISTD),365.36>321.32,35,21
31,,Sarafloxacin,386.22>299.21,35,18
32,,,386.22>342.21,,27
33,,Tetracycline,445.20>410.20,22,18
34,,,445.20>154.01,,25
35,,Oxytetracycline,461.30 >426.30,28,18
36,,,461.30>443.20,,12
37,,Chlortetracycline,479.20>444.20,24,23
38,,,479.20 >462.15,,18
39,,Doxycycline,445.20>428.20,26,21
40,,,445.20>154.00,,36
41,Function 3,Nalidixic Acid,233.27 >215.21,24,15
42,11.00-20.00,,233.27 >187.15,,26
43,,Flumequine,262.30>244.30,23,21
44,,,262.30 >202.30,,31
