,0,1,2,3,4,5,6
0,Amino acid,Roasted seeds,,Pressure-cooked seeds,,FAO/WHO,Whole egg
1,,,,,EAA scorea,patternb,proteinc
2,,Content,EAA scorea,Content,EAA scorea,,
3,Glutamic acid,6.4,,5.6,,,12.7
4,Aspartic acid,6.8,,5.8,,,9.6
5,Serine,0.9,,0.6,,,7.6
6,Threonine,2.2,64.7,0.6,17.7,3.4,5.1
7,Proline,3.2,,2.3,,,4.2
8,Alanine,2.2,,1.4,,,5.9
9,Glycine,1.3,,1.2,,,3.3
10,Valine,2.9,82.9,2.0,57.1,3.5,6.9
11,Cystine,4.0,,2.9,,2.5d,5.9
12,Methionine,0.3,172,0.2,124,2.5d,3.4
13,Isoleucine,2.6,92.9,2.0,71.4,2.8,6.3
14,Leucine,3.8,57.6,3.4,51.5,6.6,8.8
15,Tyrosine,2.6,,2.0,,,4.2
16,Phenylalanine,4.0,104.8,3.6,88.9,6.3e,5.7
17,Tryptophan,ND,,ND,,1.1,1.7
18,Lysine,6.6,113.8,5.6,96.6,5.8,7.0
19,Histidine,ND,,ND,,1.9,2.4
20,Arginine,0.8,,0.6,,,6.1
