,0,1,2,3,4,5,6,7,8,9,10
0,Properties,Putrescine,"Storage duration, days","Storage duration, days",,,,,,,
1,,"treatments,mM",Harvest,20,40,60,80,100,120,140,Mean
2,,2.0,,5.08  0.47,5.30,5.97,4.30,4.00,3.35,3.25,4.46  2.02
3,,,,a-g,1.23 a-g, 2.38 a-d,1.21 a-i,1.20 a-i,0.35 b-i,0.56 b-i,AB
4,,Mean,,5.71,5.10,4.93,3.96,3.00,2.68,2.02,
5,,,,1.57A**,1.36 AB,1.51AB,1.44 BC,0.87 CD,0.72 D,1.02D,
6,"Fruit density,",Control,1036,1029  52.3,1026,1024,1020,1020,1013,992  27.2,1018
7,kg m-3,,71.8 a,a,336 a,33.3 a, 44.2 a, 22.1 a,34.5 a,a,32.71 Ans
8,,0.4,,1034 37.2,1035,1036,1033,1024,1020,1002,1026
9,,,,a,41.8 a, 42.6 a,39.3 a,35.9 a,37.2 a,27.5 a,33.53 A
10,,0.8,,103941.8,1038,1035,1032,1030,1024,1011,1030
11,,,,a, 38.2 a, 39.2 a, 46.7 a,41.7 a,53.6 a,27.0 a,36.21 A
12,,1.2,,104242.1,1040,1039,1035,1033,1029,1014,1033
13,,,,a,44.2 a,43.0 a,50.0 a,33.5 a,40.6 a,28.4 a,35.37 A
14,,1.6,,104452.8,1043,1041,1036,1034,1031,1020,1035
15,,,,a,50.5 a,48.0 a, 42.9 a,19.3 a,32.4 a,314a,35.93 A
16,,2.0,,1044  46.8,1044,1046,1043,1040,1035,1025,1039
17,,,,a,50.4 a,"50,1 a", 47.7 a, 30.4 a,37.2 a,314a, 36.44 A
18,,Mean,,1039,1038,1037,1033,1030,1026,1010,
19,,,,38.94 Ans,37.12 A,36.83 A,38.67 A,27.24 A,34.34 A,26.69 A,
20,Respiration,Control,9.991.41,8.13,9.35,6.30,13.18,15.01,15.43,18.06,12.2
21,"rate, mg",,d-h**,1.70 f-k,2.73 e-j,0.95 jk,2.15 bcd,1.43 abc,0.54 ab,0.82 a,4.34 A**
22,cO2kg-h-1,0.4,,9.94  1.13,9.20,9.93,6.22,8.23,8.32,11.03,8.98  1.68
23,,,,d-i,0.08 e-j,2.15 d-i,0.28 jk,0.24 f-k,0.31 e-k,0.27 def,B
24,,0.8,,7.31,10.13,5.49,6.03,7.98,8.12,11.02,8.01 1.97
25,,,,1.08 g-k, 0.42 d-h, 0.36 k,0.71 jk,0.40 f-k,0.23 f-k,0.13 def,BC
26,,1.2,,7.46,11.69,6.50,6.03,8.04,8.05,10.60,8.33  2.23
27,,,, 1.53 g-k,2.85 cde,0.12 ijk,0.18jk,0.38 f-k,0.09 f-k,0.37 d-g,BC
28,,1.6,,8.34  0.27,7.51,5.90,5.20,6.83,6.88,8.12,6.971.18
29,,,,e-k,0.48 g-k,1.27jk,0.03 k,0.37 h-k,0.23 h-k,0.21 f-k,BC
30,,2.0,,5.64  0.89,6.94,6.45,5.72,6.80,7.24,7.40,6.60
31,,,,k,0.78h-k,1.48 jk,0.34 k,0.55h-k,0.15 g-k, 0.29 g-k,0.92 C
32,,Mean,,7.81  1.66,9.13,6.76,7.06,8.81,9.00,11.03,
33,,,,B**,2.15 AB,1.83 B,2.94 B,2.96 AB,3.01 AB,3.56 A,
