,0,1,2,3,4,5
0,Wines,Appearance,Odor,Typicality,Mouthfeel,Total
1,EC1118,9.00,6.26 ,8.39 ,7.51,31.13
2,,0.00a,0.09i,0.26bcdefg,0.27de,0.61m
3,7,9.00 ,7.37 ,8.58,6.53 ,33.77 
4,,0.00a,0.10d,0.30abcdefg,0.24ab,0.7 g
5,3,9.00 ,7.58 ,8.68 ,6.83 ,32.13 
6,,0.00a,0.11d,0.24abcdef,0.25f,0.59 j
7,SYRAH,9.00 ,7.37 ,7.90  0.16 g,5.170.19,29.91 
8,,0.00a,0.10d,,h,0.48n
9,M2,9.00 ,8.48 ,8.58 ,9.07 ,35.29 
10,,0.00a,0.12b,0.32abcdefg,0.33a,0.76d
11,MT,9.00 ,8.18,9.17  0.32a,8.97 ,35.68 
12,,0.00a,0.11c,,0.33a,0.75c
13,2226,9.00 ,6.57 ,8.09 ,7.51  0.27,29.91 
14,,0.00a,0.09fgh,0.22efg,g,0.53n
15,RA17,9.00 ,7.37 ,8.97 ,8.48,33.64 
16,,0.00a,0.10d,0.29abc,0.31bc,0.68 g
17,KD,9.00 ,4.44 ,8.00  0.20fg,5.36 ,27.18 
18,,0.00a,0.06k,,0.19gh,0.46s
19,D47,9.00 ,8.38 ,8.87 ,8.78 ,35.68 
20,,0.00a,0.12bc,0.33abcd,0.32a,0.78c
21,DV10,9.00 ,5.56 ,8.39 ,5.27 ,28.79 
22,,0.00a,0.08j,0.17bcdefg,0.19gh,0.48p
23,CSM,9.00 ,5.76 ,8.00  0.24fg,4.97 ,29.63 
24,,0.00a,0.08j,,0.18f,0.560
25,2323,9.00 ,6.36 ,9.17  0.32a,7.8  0.28c,32.73 
26,,0.00a,0.09hi,,,0.65 h
27,UV43,9.00 ,6.67 ,8.00  0.31fg,7.9  0.29,31.67 
28,,0.00a,0.09fg,,cd,0.65L
29,D80,9.00,6.46 ,8.97 ,8.09 ,31.91 
30,,0.00a,0.09ghi,0.29abc,0.29de,0.61k
31,Clos,9.00,9.09 ,8.87 ,7.51,34.34 
32,,0.00a,0.13a,0.25abcd,0.27ef,0.63f
33,FC9,9.00 ,9.19 ,8.78 ,8.87 ,36.3 
34,,0.00a,0.13a,0.32abcde,0.32a,0.77a
35,71B,9.00 ,8.59 ,9.07 0.29ab,6.34 ,34.96 
36,,0.00a,0.12b,,0.23bc,0.7e
37,OKAY,9.00 ,9.29 ,8.29 ,7.02 ,35.91 
38,,0.00a,0.13a,0.32cdefg,0.25a,0.77b
39,IOAYS,9.00 ,4.65 ,8.29 ,5.560.2,27.58 
40,,0.00a,0.07k,0.19cdefg,h,0.45r
41,QA23,9.00,5.76 ,8.19 ,4.58 0.17,28.38 
42,,0.00a,0.08j,0.19defg,h,0.46q
43,BDX,9.00 ,6.77 ,8.97 ,8.97 ,32.43 
44,,0.00a,0.09f,0.27abc,0.33cde,0.63i
45,CM,9.00 ,7.07 ,8.09 ,8.78 ,32.46 
46,,0.00a,0.10e,0.29efg,0.32bc,0.68i
