,0,1,2,3,4,5
0,Chemical properties,,Fermentation time (days,Fermentation time (days,,
1,,0,,1,2,3 (FWT)
2,pH,,4.63b,4.24,4.12,4.08
3,,,4.59c,4.18,4.06,4.02
4,Titratable acidity,28.1,28.1,36.0,39.9,42.5
5,,24.9,24.9,35.4,37.8,40.3
6,Lactic acid,13.68,13.68,17.14,20.10,21.25
7,,13.50,13.50,16.33,17.24,19.27
8,Acetic acid,,5.42,6.15,6.60,8.15
9,,,4.28,5.95,6.28,7.42
10,Propionic acid,2.54,2.54,4.95,6.93,7.88
11,,2.35,2.35,4.71,6.83,7.28
12,Citric acid,,6.49,4.92,4.06,3.64
13,,,6.30,4.56,3.91,3.52
14,Pyruvic acid,0.17,0.17,0.27,0.32,0.59
15,,0.15,0.15,0.19,0.29,0.56
16,Ratiod,0.49,0.49,0.51,0.51,0.51
