,0,1,2,3,4,5
0,Minerals,Waigore dollugo,Waigore biridji,Waigore dankali,Waigore niebe,Waigore niebe dankali
1,Ca,60.3  1.2e,150.51.8a,90.7 1.7d,141.61.1b,102.6 1.6c
2,Mg,302.6  4.1c,361.0  3.3a,231.3  2.7e,329.8  3.1b,111.1  2.2c
3,P,302.6  4.1c,361.0  3.3a,231.3  2.7e,329.8  3.1b,270.5  3.0d
4,Na,3.0  0.8e,11.4 0.9c,16.9  1.9a,10.3  1.1d,15.4  1.4b
5,K,2753.0  3.2a,2010.5  4.5b,1394.5  6.5d,1453.0  7.2c,1290.0  10e
6,Fe,4.3  0.2e,7.6  0.8b,6.9  0.5c,8.5  0.8a,4.6  0.1d
7,Zn,0.9  0.1d,1.2  0.4c,0.90.1d,2.0  0.1a,1.4  0.1b
8,Cu,0.2  0.1b,0.3  0.2a,0.30.1a,0.3  0.4a,0.3  0.3a
9,Mn,0.7  0.2d,1.10.1c,1.1  0.2c,1.6  0.3a,1.3 0.1b
