,0,1,2,3,4,5,6,7,8,9
0,Cereal,Country,Ara,Glc,Xyl,Rha,Gal,Man,GalA,GIcA
1,Rye flour,Norway,3.5  0.3a,87.4  7.3a,3.6 0.2b,1.3  0.1a,1.4  0.7a,1.4  0.1ab,1.4  0.7a,n.d.a
2,,Sweden,2.3  0.1a,94.0  3.4a,n.d.c,1.5  0.1a,0.8 0.1a,1.2  0.0ab,n.d.a,n.d.a
3,,Finland,3.5  0.2a,87.0  2.0a,3.6  0.2b,1.4  0.1a,1.5  0.1a,1.6  0.2a,1.4  0.0a,n.d.a
4,,Estonia,2.3  1.1b,87.7  10.8a,6.7  0.1a,1.3  0.0a,0.8  0.4a,0.9  0.2b,n.d.a,n.d.a
5,Wholegrain wheat flour,Sweden,n.db,84.8  0.6a,n.d.c,1.8  0.9a,1.9  0.0a,2.3  0.0a,1.1  0.5a,n.d.a
6,,Sweden,3.2  0.1a,91.1  1.3a,n.d.c,1.4  0.1a,1.4  0.1ab,1.5  0.0b,1.4  0.1a,n.d.a
7,,Finland,3.0  0.1a,89.0  4.8a,3.1  0.2b,1.2  0.1a,1.3  0.2ab,1.2  0.5c,1.3  0.1a,n.d.a
8,,Estonia,2.1  0.1a,94.7  6.3a,n.d.c,1.4  0.0a,0.8  0.1b,0.6  0.1c,n.d.a,n.d.a
9,Rolled oats,Norway,2.1  0a,95.5  1.6a,n.d.a,n.d.a,0.8  0.0a,0.7  0.1a,n.d.a,n.d.a
10,,Sweden,n.d.b,96.9  2.9a,n.d.a,1.4  0.6a,0.7  0.3a,0.5  0.0ab,n.d.a,n.d.a
11,,Finland,4.0  1a,91.0  3.3a,n.d.a,1.6  0.7a,1.9  1.0a,n.d.b,1.5  0.7a,n.d.a
12,,Estonia,1.8 1b,95.6  10.7a,n.d.a,1.3  0.1a,0.8  0.1a,n.d.ab,n.d.a,n.d.a
