,0,1,2,3,4,5,6,7,8
0,Cultivar,Form,Average ferulic acid(g/g,Average ferulic acid(g/g,,,,,
1,,,NoPoKo,NoP?K1,NoP2K2,N2PoKo,N2P?K1,N2P2K2,NgP2K2
2,Bekes,Conjugated,6.05  2.87,8.73  3.01,6.50  0.93,6.49  1.22,8.49  3.29,8.88  1.57,8.22  1.90
3,,Bound,295.84  4.02,311.57 11.0,268.76  3.64,333.00  24.04,297.19  10.42,349.77  66.1,427.52  123.13
4,,Total,301.891.14,320.30  7.98,275.26  2.72,339.49  25.26,305.68  13.71,358.65  67.68,435.74  125.04
5,Csillag,Conjugated,297.99  45.59,12.09  5.74,12.53  1.7,4.55  1.78,13.55  1.38,9.06  3.06,296.55  67.09
6,,Bound,297.99  45.59,292.52  4.93,255.39 76.57,337.15  32.22,324.03 35.81,328.38  5.83,296.55  67.09
7,,Total,307.53  46.12,304.61  0.81,267.91  78.28,341.70  34.02,337.58  37.20,337.44  2.77,303.24  61.68
8,Petur,Conjugated,6.99  2.16,10.36  6.32,14.34  1.27,7.82 1.51,7.76  2.80,6.57  0.92,6.53  2.29
9,,Bound,361.44  40.30,357.26  9.57,363.93  62.27,325.09  64.41,307.11  4.50,302.15  29.18,289.68  20.90
10,,Total,368.43  42.46,367.62  15.88,378.27  68.54,332.91  63.90,314.86  1.69,308.72  28.27,296.22  18.62
