,0,1,2,3,4,5,6
0,Sample,Types,8180 (%),82H (%),813C(%,Locations,Fractionation factorsa
1,Extra virgin olive oils,Extra virgin olive oils,,,,,
2,12 EVO,Cold pressed,23.1,-142,-29.8,Italy,
3,19EVO,Cold pressed,23.0,-136,-29.7,Italy,
4,20EVO,Cold pressed,23.0,-142,-29.7,Italy,
5,26EVO,,23.3,-142,-29.9,Italy,
6,30EVO,Cold pressed,22.9,-144,-29.9,"Pomezia,Italy","180=1.029,H=0.895"
7,31EVO,,23.2,-146,28.4,TuscanyItaly,"18O=1.03,H=0.898"
8,32EVO,Cold pressed,24.4,-141,-28.9,Italy,
9,08 EVO,Cerasuola,23.8,-146,28.8,"Sicily, Italy","18O=1.031,H=0.892"
10,09 EVO,Koroneiki,24.0,-142,-28.2,Greece,
11,11EVO,Hojiblanca,24.4,-148,28.6,Spain,
12,04 EVO,Picual,24.1,-154,-29.0,Spain,
13,02 EVO,Arbequina,25.0,-147,29.4,Spain,
14,05 EVO,Cobrancosa,23.1,-140,-30.0,Portugal,
15,13 EVO,Cold pressed,23.1,-163,-30.0,CaliforniaUSA,
16,03 EVO,Arbosona,24.2,-156,-29.6,CaliforniaUSA,
17,10 EVO,Corativa,22.4,-146,30.2,Australia,
18,06 EVP,Organic Chembali,22.5,-145,-30.1,Tunisia (Africa,
19,07 EVO,Frantoio,22.5,-137,29.4,Unknown,
20,14 EVO,,21.5,148,-30.1,Unknown,
21,25EVO,,22.6,-140,28.8,Unknown,
22,29EVO,Cold pressed,23.8,-139,29.9,Unknown,
23,Olive oils,,,,,,
24,01 OL,Unfiltered,24.4,-147,27.7,SicilyItaly,"18O=1.031,2H=0.892"
25,170L,,25.3,-139,29.2,Italy,
26,22OL,,20.6,-152,-29.6,Italy,
27,24PO,Pepper olive oil,20.8,-160,29.8,Italy,
28,Sesame oils,,,,,,
29,21SE,,20.3,-155,28.0,Japan,
30,15SE,,19.1,-156,25.8,Unknown,
31,Sunflower oils,,,,,,
32,23SU,,17.8,-190,29.7,OntarioCanada,
33,33SU,,20.1,-185,-27.9,Unknown,
34,Walnut oils,,,,,,
35,16WA,,19.1,-155,-27.6,Unknown,
36,27WA,,20.0,-168,27.8,CaliforniaUSA,
37,Coconut oil,,,,,,
38,36CV,,20.6,220,-27.8,France,
39,Pamkin seed oil,,,,,,
40,37PS,,18.4,-167,-28.3,"Gea, Slovenia,","18O=1.027,H=0.894"
41,Mustard oil,,,,,,
42,38MU,,18.4,-174,-30.6,UK,
43,Hemp seeds oil,,,,,,
44,39CH,,20.2,-179,30.5,France,
45,Soyabean oil,,,,,,
46,28VS,,18.1,-165,30.7,Canada,
47,Palm oils,,,,,,
48,44PA,,19.1,-180,29.3,Africa,
49,45PA,,18.2,-207,-30.5,Malaysia,
50,Canola oil,,,,,,
51,18CA,,18.0,-214,29.8,,
52,Butters,,,,,,
53,40B,Mango,21.2,-184,-29.4,France,
54,41B,Coca,20.2,-147,-31.8,Africa,
55,42B,,22.4,-165,28.0,Africa,
56,43B,,21.4,173,29.5,Unknown,
