,0,1,2,3,4
0,"Ragone, D., Tavana, N.G., Bernotas, D.W., Murch, S.J., 2011b. Beyond the",,"Ragone, D., Tavana, N.G., Bernotas, D.W., Murch, S.J., 2011b. Beyond the","Biol. Sci.2005(360),2021-2035.",
1,eadfruit (Artocarpus altilis) for food security and novel foods in the 21st,,eadfruit (Artocarpus altilis) for food security and novel foods in the 21st,"Ragone, D., 1997. Breadfruit Artocarpus altilis (Parkinson) Fosberg. Promoti","Ragone, D., 1997. Breadfruit Artocarpus altilis (Parkinson) Fosberg. Promoti"
2,"thnobot.Res.Appl.2011(9),129-149.",,,Conservation and Use of Underutilized and Neglected Crops. 10. Institu,Conservation and Use of Underutilized and Neglected Crops. 10. Institu
3,"Murch, S.J., Wiseman, J., Ragone, D., 2013. Morphological diversity in",,"Murch, S.J., Wiseman, J., Ragone, D., 2013. Morphological diversity in","Genetics and Crop Plant Research, Gatersleben/International Plant Genetic","Genetics and Crop Plant Research, Gatersleben/International Plant Genetic"
4,"(Artocarpus,Moraceae): insights into domestication, conservation, and",,"(Artocarpus,Moraceae): insights into domestication, conservation, and","Institute, Rome, Italy.",
5,"entification.Genet. Resour. Crop Evol.60 (1), 175-192.",,"entification.Genet. Resour. Crop Evol.60 (1), 175-192.","Ragone, D., 2014. Breadfruit Nutritional Value and Versatility. Breadfruit In","Ragone, D., 2014. Breadfruit Nutritional Value and Versatility. Breadfruit In"
6,Agroforestry for ecosystem services and environmental benefits: an,,Agroforestry for ecosystem services and environmental benefits: an,National Tropical Botanical Garden and Hawaii Homegrown Food Network,National Tropical Botanical Garden and Hawaii Homegrown Food Network
7,"Agrofor. Syst. 76 (1), 1-10 2009.",,,Hawaii Department of Agriculture,
8,"uru, H.B., 2005. Effects of genotype and cultivation environment on ly-",,"uru, H.B., 2005. Effects of genotype and cultivation environment on ly-","Ragone,D., Cavaletto, C.G.,2006.Sensory evaluation of fruit quality and n","Ragone,D., Cavaletto, C.G.,2006.Sensory evaluation of fruit quality and n"
9,"ntent in red-ripe tomatoes. J. Sci. Food Agric. 2005 (85), 2021-2026.",,"ntent in red-ripe tomatoes. J. Sci. Food Agric. 2005 (85), 2021-2026.","composition of 20 breadfruit (Artocarpus, Moraceae) cultivars. Econ. Bo","composition of 20 breadfruit (Artocarpus, Moraceae) cultivars. Econ. Bo"
10,"incoln, N.,2018.The role of breadfruit in biocultural restoration and",,"incoln, N.,2018.The role of breadfruit in biocultural restoration and",335-346 2006.,
11,"ity in HawaiiSustainability 1011,3965",,"ity in HawaiiSustainability 1011,3965","Raiten, D.J., Combs, G.F., 2019. Nutritional Ecology: Understanding the Int","Raiten, D.J., Combs, G.F., 2019. Nutritional Ecology: Understanding the Int"
12,ican Development Bank.,,1977.Breadfruit Reconnaissance Study in the Caribbean Region.C.I.A.T./,"Climate/Environmental Change, Food Systems and Health. CAB Interna","Climate/Environmental Change, Food Systems and Health. CAB Interna"
13,ican Development Bank.,,,"Agriculture for Improved Nutrition: Seizing the Momentum, pp. 6880.","Agriculture for Improved Nutrition: Seizing the Momentum, pp. 6880."
14,"B., Guo,Y.2014. The role of abscisic acid in fruit ripening and responses",,"B., Guo,Y.2014. The role of abscisic acid in fruit ripening and responses","Reddy, M., Moodley, R., Jonnalagadda, S.B., 2014. Elemental uptake and di","Reddy, M., Moodley, R., Jonnalagadda, S.B., 2014. Elemental uptake and di"
15,"J.Exp.Bot.6516,4577-4588 2014",re,"J.Exp.Bot.6516,4577-4588 2014",nutrients in avocado mesocarp and the impact of soil quality. Environ. M,nutrients in avocado mesocarp and the impact of soil quality. Environ. M
16,"Idgen A., Estrada, F., Londono, A.M., 2006. Mineral content of tropical",,"Idgen A., Estrada, F., Londono, A.M., 2006. Mineral content of tropical","186 (7),4519-4529",
17,nventional foods of the Andes and the rain forest of Colombia. Food,,nventional foods of the Andes and the rain forest of Colombia. Food,"Reeve,R.M.,1974.Histological structure and commercial dehydration pote","Reeve,R.M.,1974.Histological structure and commercial dehydration pote"
18,"4,644-652.","4,644-652.",,"breadfruit. Econ.Bot.281),82-96.",
19,"defoged, T., 2014. Agroecology of pre-contact Hawaiian dryland farming:",,", yield and social impact of Hawaiian breadfruit groves in Kona,","Rojas, M., Lambert, F., Ramirez-Villegas, J., Challinor, A.J., 2019. Emergen","Rojas, M., Lambert, F., Ramirez-Villegas, J., Challinor, A.J., 2019. Emergen"
