,0,1,2,3,4,5
0,Common name(species;family),Used,TEAC,TPC,Carotenoids,Vitamin C
1,,parta,(mmol trolox/,(g gallic acid),(g -carotene/,(mol
2,,,100gDW,100gDW,gDW),ascorbate/gDW)
3,Chinese wampee (Clausena lansium;Rutaceae,Peel,119.65.73,8.4  0.98,38.0  0.19,12.1  0.51
4,,Pulp,15.4  1.10,1.3  0.05,8.9  0.11,3.8  0.23
5,,Seed,2.4  0.20,0.2  0.01,15.7  0.05,8.7  0.30
6,Fig(Ficus carica; Moraceae,Whole fruit,27.1  0.15,2.5  0.02,7.0 0.01,4.1  0.51
7,Gardenia (Gardenia jasminoides; Rubiaceae),Whole fruit,12.1  0.32,1.70.05,12.70.11,4.1  0.12
8,Guava (Psidium guajava; Myrtaceae),Whole fruit,12.3  0.10,1.2  0.03,12.40.19,3.0  0.13
9,Hong Kong gordonia (Gordonia axillaris; Theaceae,Whole fruit,213.4  0.82,16.2  0.57,56.1  0.11,2.4  0.23
10,Langsat(Lansium domesticum; Meliaceae,Peel,17.8  0.21,3.7  0.03,6.4  0.11,22.5  1.18
11,,Pulp,6.10.19,1.4 0.05,3.0 0.05,2.30.11
12,Lychee (Litchi chinensis; Sapindaceae,Peel,58.2  3.08,5.3  0.05,49.80.11,12.80.98
13,,Seed,50.6  0.40,5.6  0.12,12.6  0.11,4.7  0.41
14,Longan(Dimocarpus longan;Sapindaceae),Peel,61.5  1.28,4.9  0.15,15.00.11,21.1  0.93
15,,Seed,82.4  2.38,6.3  0.13,7.5  0.22,10.7  0.55
16,Mountain orange (Melodinus suaveolens;,Peel,12.9  0.50,0.70.10,35.6  0.39,22.4  0.71
17,Apocynaceae),Pulp,6.9  0.19,0.2  0.03,12.2  0.14,13.8  0.96
18,Red melastome (Melastoma sanguineum;,Fruit,120.4 1.53,6.8  0.11,58.9  0.19,19.7 0.77
19,Melastomataceae),Seed,189.82.39,13.4  0.82,19.80.09,22.3  0.63
20,Rose myrtle (Rhodomyrtus tomentosa; Myrtaceae),Whole fruit,31.00.43,2.4  0.04,37.9  0.11,7.9  0.22
21,Shanyougan (Acronychia pedunculata; Rutaceae),Whole fruit,9.9  0.15,0.8  0.02,8.4  0.05,6.0  0.79
22,Sugar apple/custard apple,Peel,121.31.85,12.1  0.05,12.70.11,4.0  0.22
23,(Annona squamosa; Annonaceae),Pulp,12.5  1.15,1.5  0.03,6.4  0.29,8.1  0.16
24,,Seed,2.8  0.38,0.3 0.01,6.6  0.37,10.8  0.56
25,Overall mean,,53.9,4.4,20.2,10.3
26,LSD(p<0.05b,,2.83,0.50,0.28,0.99
