,0,1,2,3,4,5,6,7,8,9
0,Compounds (g/mL),R(P),,R(B),R(Rd),,R(Rg),,R(V),
1,,1997,1998,1997,1997,1998,1997,1998,1997,1998
2,cis-Furan linalool oxide,15.2,14.7,20.6,7.2,9.9,17.4,6.4,13.0,10.9
3,Linalool,53.0,24.9,28.5,16.0,9.6,14.2,9.7,40.5,12.7
4,-Terpineol,21.3,3.7,6.6,10.5,2.6,6.9,1.4,8.6,3.1
5,trans-Pyran linalool oxide,19.8,11.0,21.7,7.5,8.7,17.1,6.1,18.4,9.4
6,cis-Pyran linalool oxide,24.4,17.6,34.9,9.8,12.2,22.4,10.8,22.7,15.4
7,Nerol,16.4,3.0,2.3,nd,nd,5.9,1.0,8.5,3.1
8,Geraniol,44.2,12.6,24.0,14.8,8.3,11.6,6.8,24.5,10.6
9,"trans-3,7-Dimethyl-3,7-dihydroxy-1,5octadiene",10.7,7.0,7.8,9.8,3.2,4.2,2.0,12.5,3.8
10,"3,7-Dimethyl-3,7-dihydroxy-1-octene",nd,6.3,8.5,nd,4.5,5.3,3.4,8.1,5.0
11,"3,7-Dimethyl-1,7-octadiol",12.2,4.2,6.8,6.1,4.1,7.1,3.1,7.8,4.1
12,"2,6-Dimethyl-7-octaene-1,6-diol",19.5,10.5,22.1,10.3,7.9,15.9,5.5,23.4,10.1
13,trans-2.6-Dimethyl-2.7-octadiene-1.6 diol,93.5,30.0,79.9,30.3,27.8,45.2,23.5,68.1,25.9
14,"cis-2,6-Dimethyl-2.7-octadiene-1.6 diol",175.2,123.4,138.9,62.7,80.7,96.8,44.5,215.5,101.4
15,"trans-3,7-Dimethyl-2-en-1,7-octandiol",92.8,34.2,61.1,31.7,22.5,26.2,19.6,42.3,27.0
16,Geranic acid,52.9,25.1,40.3,33.4,20.6,20.0,16.5,26.6,25.8
17,"p-Menthene-7,8diol",79.3,25.1,39.0,27.3,25.5,18.6,20.8,19.2,24.8
18,Total,748.7,369.6,564.7,292.4,260.9,353.3,187.9,578.1,306.0
19,Benzenoids,,,,,,,,,
20,Benzaldehyde,60.0,4.0,8.9,9.0,4.5,5.8,2.7,5.4,2.5
21,Methyl salicylate,67.0,39.2,73.7,72.5,102.0,27.9,22.4,66.7,22.7
22,-Methyl-benzenemethanol,23.9,5.3,7.1,nd,1.9,8.1,1.4,13.5,2.5
23,Benzyl alcohol,784.4,301.3,295.6,223.2,306.1,168.5,227.8,328.5,273.9
24,2-Phenylethanol,468.8,242.0,246.7,193.4,227.8,167.4,158.4,243.8,224.3
25,Omovanillic alcohol,262.1,18.7,101.2,23.7,13.1,56.6,20.4,77.0,25.9
26,Dihydroconiferyl alcohol,79.3,17.8,43.7,24.5,15.0,84.6,7.5,115.5,14.1
27,Total,1745.5,628.3,776.9,546.3,670.4,518.9,440.6,850.4,565.9
28,Phenols,,,,,,,,,
29,4-Vinylguaicol,13.2,1.4,nd,nd,2.3,13.9,1.6,8.5,4.7
30,4-Vinylphenol,27.8,1.7,nd,nd,1.9,13.0,2.4,8.5,2.8
31,Total,41.0,3.1,,,4.2,26.9,4.0,17.0,7.5
32,Norisoprenoids,,,,,,,,,
33,3-Hydroxy--damasconea,171.8,46.3,57.5,39.3,40.3,51.0,37.7,58.5,56.1
34,3 Oxo  ionolb,105.7,14.3,46.0,25.7,14.6,39.9,11.8,33.0,14.5
35,"3,9-Dihydroxy-mega-5ene",158.6,25.8,55.2,27.5,29.6,51.0,19.6,44.7,25.5
36,Vomifoliol3,370.1,85.4,382.0,77.4,83.0,158.6,65.8,166.8,75.5
37,Total,806.2,171.8,540.7,169.9,167.5,300.5,134.9,303.0,171.6
38,Total,3750.4,1277.5,2025.5,1123.2,1195.6,1319.8,847.7,1896.1,1179.3
