,0,1,2,3
0,First zone,, Second Zone,
1,Positive,Results,Positive,Results
2,samples,,samples,
3,Honeydew,1.9 g/kg chrysene,Blossom,1.74 g/kg chrysene
4,,(PAH4*,,(PAH4)
5,Honeydew,1.69 g/kg chrysene,Blossom,1.87 g/kg chrysene
6,,(PAH4,,PAH4
7,Honeydew,1.9 g/kg chrysene,Blossom,1.75 g/kg chrysene
8,,(PAH4,Blossom,(PAH4)
9,Honeydew,1.72 g/kg chrysene,Blossom,1.69 g/kg chrysene
10,,(PAH4),,(PAH4)
11,Honeydew,1.73 g/kg chrysene,Blossom,1.64 g/kg chrysene
12,,(PAH4),,(PAH4)
13,Honeydew,1.56 g/kg chrysene,Blossom,1.63 g/kg chrysene
14,,(PAH4),,(PAH4)
15,,,Blossom,1.70 g/kg chrysene
16,,,,PAH4)
17,Propolis,14.1 g/kg chrysene,Propolis,2.67 g/kg chrysene
18,,(PAH4) + 28.01 g/kg,,(PAH4)+941.45 g/kg
19,,PCB28 + 717.14 1 g/,,total OCPs
20,,kg total OCPs,,
21,Propolis,1.66 g/kg chrysene,Propolis,976.62 g/kg total OCPs
22,,(PAH4),,
23,Propolis,12.2 g/kg chrysene +,Propolis,21.67 g/kg PCB28 +
24,,Benzo (a)anthracene,,484.38 g/kg total OCPs
25,,(PAH4)+349.53 g/kg,,
26,Propolis,1.66 g/kg chrysene,Propolis,18.73 g/kg Benzo (a)
27,,(PAH4,,anthracene (PAH4)+
28,,,,1738.10 g/kg total OCPs
29,Propolis,2.29 g/kg chrysene,Propolis,21.37 g/kg PCB28 +
30,,(PAH4)+978.43 g/kg,Propolis,465.61 g/kg total OCPs
31,,total OCPs,,
32,Propolis,932.75 g/kg total,Propolis,6.12 g/kg chrysene
33,,OCPs,,(PAH4+357.23 g/kg
34,,,,indicator PCBs + 192.66
35,,,,g/kg PCB118 + 528.5 g/
36,,,,kg total OCPs
37,Propolis,20.25 g/kg PCB28 +,Propolis,2.03 g/kg chrysene
38,,466.54 g/kg total,,(PAH4)+314.9 g/kg total
39,,OCPs,,OCPs
40,Propolis,4.97 g/kg PCB28 +,Propolis,"9.94 g/kg P,p`DDE+1.78"
41,,59.65 g/kg alfa-HCH,,g/kg PBDE85
42,Propolis,5.64 g/kg PCB28 +,Propolis,2.59 g/kg chrysene
43,,59.63 g/kg beta HCH,,(PAH4) + 0.9 g/kg
44,,,,PCB153 + 28.23 g/kg
45,,,,total OCPs
46,Propolis,468.26 g/kg total,Propolis,6.12 g/kg chrysene
47,,OCPs,Propolis,(PAH4)+297.46 g/kg
48,,,, indicator PCBs+179.35 g/
49,,,,kg PCB118+527.78 g/kg
50,,,,total OCPs
51,Propolis,134.38 g/kg total,Propolis,14.1 g/kg chrysene
52,Propolis,OCPs,,PAH4)+28.26 g/kg
53,,,,PCB28 + 704.33 g/kg
54,,,,total OCPs
55,,,Propolis,11.93 g/kg g/kg
56,,,,chrysene + Benzo (a)
57,,,,anthracene (PAH4)+
58,,,,349.32 g/kg total OCPs
59,,,Propolis,2.47 g/kg chrysene
60,,,,(PAH4)+1087.55 g/kg
61,,,,total OCPs
62,,,Propolis,922.43 g/kg total OCPs
63,,,Propolis,1.76 g/kg chrysene
64,,,,(PAH4)
65,,,Propolis,6.12 g/kg chrysene
66,,,,(PAH4) +356.59 g/kg
67,,,,indicator PCBs+193.46 g/
68,,,,kg PCB118 +537.53 g/kg
69,,,,total OCPs
