,0,1,2,3,4,5,6
0,Fatty acid,Pasto,Atlas,Marisma,Jessie,Roja,Pot_4
1,(Relative,,,,,,
2,%),,,,,,
3,C14:0,0.24 ,0.32 ,0.33 ,0.19 ,0.23,0.18
4,,0.02b,0.01,0.01a,0.02c,0.01b,0.01c
5,C16:0,9.83 ,9.83 ,9.84 ,9.02,9.94 ,10.37
6,,0.08a,0.05a,0.04a,0.11b,0.16a,0.04c
7,C16:1,0.14,0.11,0.11,0.13,0.13,0.11
8,,0.01a,0.01c,0.01c,0.01abc,0.01ab,0.01bc
9,C17:11,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1
10,C17:12,0.20 ,0.13,0.09,0.06 ,0.18,0.20 
11,,0.06a,0.05abc,0.04bc,0.01,0.01ab,0.04a
12,C18:0,0.61 ,0.52,0.49,0.47 ,0.62,0.68 
13,,0.01,0.04b,0.02b,0.04b,0.01a,0.04a
14,C18:1,19.59,18.21 ,17.92 ,17.93,20.54,20.00
15,,1.01a,0.29b,0.14b,0.19b,0.36a, 0.42a
16,C18:2,60.79,60.66 ,61.09 ,61.40,58.77,58.51
17,,0.88a,0.07a,0.15a,0.08a,0.23b,0.22b
18,C18:33),5.15,6.67 ,6.68 ,7.17 ,5.67,6.12
19,,0.36a,0.22d,0.16d,0.11e,0.12b,0.10c
20,C18:34,1.67 ,1.51,1.46 ,1.56 ,1.59 ,1.67 
21,,0.07a,0.05bc,0.04c,0.01abc,0.06ab,0.02a
22,C20:1,0.36,0.34,0.33,0.32,0.38,0.41 
23,,0.02bc,0.01bc,0.03c,0.01,0.01ab,0.03a
24,C20:4,0.34 ,0.39 ,0.36 ,0.28 ,0.41,0.35 
25,,0.09ab,0.01a,0.02ab,0.03b,0.01a,0.02ab
26,C22:1,0.88 ,1.17 ,1.16 ,1.31 ,1.37 ,1.26 
27,,0.42,0.07,0.25,0.04,0.05,0.12
28,SFA,10.80,10.75 ,10.73 ,9.77 ,10.89,11.29
29,,0.05b,0.08b,0.02b,0.17c,0.13b, 0.08a
30,MUFA,21.24,20.01 ,19.67 ,19.83 ,22.67,22.06
31,,1.18b,0.16c,0.21c,0.15c, 0.38a,?
32,,,,,,,0.33ab
33,PUFA,67.95,69.24 ,69.60 ,70.40 ,66.44,66.64
34,,1.14b,0.09a,0.19a,0.14a,0.38,0.30c
35,Total(3),6.82 ,8.18 ,8.14 ,8.73 ,7.26 ,7.79 
36,,0.33a,0.17d,0.15d,0.12e,0.18b,0.08c
37,Total(6),60.79,60.66 ,61.09 ,61.40 ,58.77,58.51
38,,0.88a,0.07a,0.15a,0.08a,0.23b, 0.22b
39,6/3,8.92 ,7.42,7.51,7.03 ,8.09 ,7.51 
40,,0.30a,0.16c,0.14c,0.09d,0.18b,0.06c
