,0,1,2,3,4,5,6,7,8,9
0,Cultivar and,Pulp water,Peel water,Pulp total,Peel total,Pulp total,Peel total,Pulp,Pulp total,Peel total
1,treatment,content,content,soluble solids,soluble solids,ash content,ash content,pH,phenolics,phenolics
2,,g/100 g DW,g/100g DW,g/100g DW,g/100 g DW),(g/100g DW,g/100 g DW,,g/gDW,g/g DW
3,Mbeta 1,,,,,,,,,
4,Raw,1912.gb,35396.4a,32.81.3a,24.53.5a,2.3  0.0a,9.31.2a,4.90.06.50.3,16314.31056346,16314.31056346
5,Boiled without peel,124119.7a,,23.25.6a,,1.70.2b,,4.90.1a,17731.7a,
6,Boiled with peel,19711b,30610.9a,23.3  9.1a,313.3a,2.5  0.0a,8.70.8a,5.10.2a5.40.0b15014.8a,5.10.2a5.40.0b15014.8a,724159
7,Red Yade,,,,,,,,,
8,Raw,19310.9b,51826.3a,59.3  5.6a,60.710.8a,2.50.1a,12.60.8a,4.70.0a5.80.153.76.9a,4.70.0a5.80.153.76.9a,1195399a
9,Boiled without peel,124616.4a,,49.2  5.2a,,1.40.2b,,4.60.0,53.3+5.5a,
10,Boiled with peel,225 13.5ab,38069b,571.1a,47.1  2.9a,1.90.3b,7.30.8b,4.70.0b5.20.063.83.3,4.70.0b5.20.063.83.3,556  24.4b
11,Essang,,,,,,,,,
12,Raw,16412b,364  4.8a,42.8  6.4a,49.96.3a,2.30.1a,10.10.6a,,50.26.30.21095.1,680186a
13,Boiled without peel,21414.2a,,32.9  5.8a,,1.730.1b,,4.8  0.2a,1165.9a,
14,Boiled with peel,1718b,31913.5b,377.7a,42.9  5.4a,2.50.3a,7.40.6b,4.90.15.30.0b11925.8a,4.90.15.30.0b11925.8a,57748.1a
15,Moto Ebanga,,,,,,,,,
16,Raw,1435.7a,47327.3a,39.16a,496.6a,2.30.1b,15.81,50.16.20.2,570.8b,119176.3a
17,Boiled without peel,17416.3a,/,32.4 4.1a,,20.1c,,4.90.1a,60.93.7ab,
18,Boiled with peel,17828.2a,38955.3a,40.9  6.7a,46.7  6.3a,2.70.2a,10.20.gb,4.90.15.40.1b64.52.4a,4.90.15.40.1b64.52.4a,810227b
19,Mbouroukou N1,,,,,,,,,
20,Raw,202 3.4b,65536.4a,52.2  3.2a,46.3 0.8b,2.60.1a,11.41.4a,4.70.05.90.166.11.7a,4.70.05.90.166.11.7a,90451.6a
21,Boiled without peel,25719.8a,,50.1 11.1a,/,2.6  0.3a,/,4.60.0b,65.56.7a,
22,Boiled with peel,22515ab,502 5.4b,53.4 5.1a,51.3  1.5a,2.9  0.2a,9.3  0.3a,4.60.ob 5.10.ob,78 7.5a,659170b
23,F568,,,,,,,,,
24,Raw,241  5.4a,51634.4a,54.74.6a,58.8  5.8a,2.5 0.1b,9.90.5a,4.80.1a5.50.149.86a,4.80.1a5.50.149.86a,766176a
25,Boiled without peel,35130.8a,,45.3  10.9a,,30.1a,,4.8  0.1a,41.6  11.9a,
26,Boiled with peel,303  80.3a,490  96.4a,49.6  2.6a,50.9  0.7a,3.5  0.3a,8.70.1b,4.80.15.20.1b,57.43.5a,481160a
