,0,1,2,3,4
0,Anion,"Content,",Spiked,Found in spiked,"Recovery,"
1,,mg/L,"amount, mg/L","sample, mg/L",%
2,Gluconate,25 1,18.0,425,92
3,Quinate,1255,75.0,20025,100
4,Shikimate,1055,75.0,1755,93
5,Glycolate,1.60.4,1.8,3.30.5,92
6,Acetate,505,25.0,755,102
7,Lactate,143,6.0,205,108
8,Formate,163,11.0,273,95
9,Galacturonate,4510,25.0,705,100
10,Chloride,37  3,19.0,555,97
11,Pyruvate,3.00.5,4.5,7.52.5,98
12,Sulfate,183,9.5,275,100
13,Malate,34020,176.0,50050,91
14,Oxalate,5.00.5,2.5,7.50.5,100
15,Phosphate,6.00.5,5.5,11.02.5,91
16,Citrate,1350,690.0,2000100,94
17,,100,,,
