,0,1,2,3,4,5,6,7
0,Samplea.e,Total,Total fatty acidsc,,,Mass balanced,,
1,,lipidb,Extract,Residue,Sum,Extract,Residue,Sum
2,A1 (fish meal),9.37,6.88,1.32,8.20,88.1,16.9,105.0
3,A2 (fish meal),9.16,7.08,1.41,8.49,90.7,18.1,108.7
4,B1 (cod powder),1.43,0.84,1.46,2.28,38.2,66.4,103.6
5,B2 (cod powder),1.30,0.84,1.44,2.28,38.2,65.5,103.6
6,C1 (salmon powder),38.62,35.50,0.83,36.33,99.3,2.3,100.3
7,C2 (salmon powder),38.96,35.98,0.83,36.81,99.3,2.3,101.6
8,D1 (herring roe),5.35,3.18,7.59,10.77,31.4,74.9,106.3
9,D2 (herring roe),5.18,2.95,6.75,9.70,29.1,66.6,95.8
10,E1 (krill meal),15.89,11.37,3.02,14.40,80.2,21.3,101.6
11,E2 (krill meal),16.36,4.52,1.06,5.58,76.2,20.5,96.9
12,F1 (fish meal),6.41,4.52,1.06,5.58,87.4,20.5,107.9
13,F2 (fish meal),6.34,4.41,1.17,5.57,85.3,22.6,107.7
14,G2 (fish meal),10.86,8.24,1.57,9.81,92.4,17.6,110.0
15,G2 (fish meal),10.81,8.29,1.68,9.98,92.9,18.8,104.4
16,H1 (krill meal),16.59,11.57,2.75,14.32,84.4,20.1,104.4
17,H2 (krill meal),16.04,11.18,2.83,14.01,81.5,20.6,102.2
