,0,1,2,3,4,5
0,,,,FLAVIN CONTENT,FLAVIN CONTENT,
1,RANDd,CITY,,,,
2,,,RFa,FMNa,FADa,TRFb
3,A,Rockville,3.410.08,0.300.02,2.25 0.19,0.220.01
4,,Beltsville,3.750.04,0.260.01,1.780.12,0.220.01
5,,Annapolis,1.93 0.09,0.430.06,2.210.34,0.170.02
6,B,Rockville,2.38+0.18,0.290.01,2.230.27,0.180.01
7,,Heltsville,3.490.15,0.320.02,2.330.22,0.230.01
8,,Annapolis,2.56+0.12,0.370.01,2.35 0.08,0.20 0.01
9,C,Rockville,4.110.08,0.450.02,2.890.14,0.280.01
10,,Beltsville,4.42+0.07,0.540.02,3.850.13,0.290.01
11,,Annapolis,3.42+0.27,0.440.04,2.910.31,0.250.02
12,All,All,3.270.80,0.380.09,2.420.41,0.230.04
