,0,1,2,3,4,5,6,7,8
0,Element,Genus,France,Spain,Korea,Japan,Genus,Country,Interaction
1,Congg-DM,Porphyra,25631+,20715+b,14223+a,11215+,NS,***,
2,,Laminaria,72.8  8.7a,99.8  8.8b,25314,2878d,***,,
3,Mong.g-1DM,Porphyra,103040+,40813+b,17448a,14017+a,***,***,***
4,,Laminaria,48.4  4.4a,72.8  3.9b,183gd,10610,***,***,
5,Pbngg1DM),Porphyra,31222+a,49314+c,39732+b,848  53+d,***,***,***
6,,Laminaria,24921a,38514b,1488131d,104251,,***,
7,Sb(ng.g1DM,Porphyra,23.0  5.7b,17.0  5.4+b,11.04.4+a,71.006.52+,NS,***,***
8,,Laminaria,29.0  2.6b,29.2  4.1b,40.87.5,27.202.77a,,,
9,Se(ng.g-1DM),Porphyra,50222+c,53622+c,37524+a,438  32+b,*.*,***,***
10,,Laminaria,57524,23113b,2018a,328  9c,,,
11,Asg.g-1DM),Porphyra,4.25  0.13+a,8.771.36+,6.28  0.19+b,9.701.20+c,+.*,..,***
12,,Laminaria,53.1 2.9c,30.17.0a,40.02  3.82b,50.73.8,,,
13,Cdgg-1DM),Porphyra,2.88  0.13+b,0.46 0.06a,3.070.07+,3.18  0.08+c,,***,***
14,,Laminaria,0.46  0.08b,0.35  0.10b,0.31 0.07a,2.950.19,,,
15,CrggDM,Porphyra,0.810.10+a,1.19 0.13+b,0.950.12a,1.04  0.11+ab,+**,,
16,,Laminaria,0.98  0.06b,0.65 0.04a,1.090.06,0.73 0.04a,,,
17,Nigg-1DM,Porphyra,1.22  0.20+b,2.760.16+c,0.27 0.07+a,0.23  0.04+a,+**,+**,
18,,Laminaria,0.65  0.04a,1.01  0.074b,1.14  0.04c,1.00  0.07b,***,,
19,Vg.g-1DM,Porphyra,5.06 0.13+c,3.05  0.16+b,0.66 0.11+a,0.70  0.08a,***,***,
20,,Laminaria,0.760.03a,0.67  0.02a,3.20.16b,0.60  0.07a,,,
