,0,1,2,3,4,5,6,7,8,9
0,Fatty acids,2012,,,,,2013,,,
1,,end Jul,,beginning Aug,end Aug,beginning Sep,beginning Aug,middle Aug,end Aug,beginning Sep
2,,East,Northeast,East,East,Northeast,Northeast,Southeast,South,Northeast
3,C14:0,7.6  0.4a,7.5  0.2a,7.1  0.9a,7.3  1.0a,7.5  0.6a,8.1  0.1a,7.5  0.5a,7.4  0.2a,7.4  0.6a
4,C16:0,14.8  0.3a,11.1  0.3b,11.6  1.0b,12.6  1.2b,12.3  0.7b,11.6  0.5a,12.10.6a,11.4  0.2a,11.70.6a
5,C161n-9,0.2 0.1a,0.3  0.1a,0.3 0.0a,0.2  0.1a,0.3  0.0a,0.3  0.0a,0.3  0.0a,0.2  0.0a,0.3  0.0a
6,C16:1n-7,3.3  0.1a,3.3  0.2a,3.3  0.4a,3.7  0.5a,3.5  0.3a,4.00.9a,3.9  0.4a,2.9  0.2a,3.6  0.5a
7,C17:0,0.4  0.2a,0.5  0.1a,0.7  0.0b,0.3  0.0a,0.6 0.1b,0.5  0.1a,0.5  0.1a,0.5  0.1a,0.4  0.0a
8,C16:2n-4,0.4  0.1a,0.5  0.0a,0.4  0.0a,0.5  0.1a,0.4  0.0a,0.5  0.1a,0.5  0.1ab,0.3  0.0b,0.4  0.0ab
9,C18:0,2.4  0.1a,1.90.1a,2.0  0.4a,1.80.0a,2.0  0.2a,1.8  0.2a,1.9 0.1a,1.6  0.0a,1.60.1a
10,C16:3n-4,0.2  0.0a,0.10.0a,0.10.0a,0.2  0.0a,0.10.0a,0.2  0.1a,0.20.1a,0.10.0a,0.2  0.0a
11,C18:1n-11,0.3 0.0a,0.4  0.0b,0.4  0.0b,0.4  0.0b,0.4  0.0b,0.3  0.1b,0.3  0.0b,0.5  0.1a,0.3  0.0b
12,C18:1n-9n,12.60.9a,6.9  1.1b,6.4  1.5b,7.11.5b,8.0 1.5b,6.0  0.4a,6.6  0.5a,6.00.0a,6.0  0.9a
13,C181n-7,1.8  0.2a,1.5 0.2a,1.5  0.3a,1.7  0.2a,1.6  0.2a,1.4  0.2a,1.6  0.2a,1.3  0.0a,1.5  0.2a
14,C181n-5,0.5  0.0a,0.4  0.0a,0.4  0.0a,0.4  0.1a,0.5  0.0a,0.4  0.0a,0.5  0.0a,0.4 0.0a,0.5  0.0a
15,C18:2n-6,1.60.1a,1.80.1a,1.70.1a,1.50.1a,1.70.2a,1.70.1a,1.6  0.2a,1.6  0.1a,1.5  0.1a
16,C18:3n-3,2.3  0.1a,1.5  0.1b,1.5  0.1b,1.6 0.3b,1.8  0.4b,1.9  0.1a,1.8  0.2a,1.6  0.1a,1.8  0.1a
17,C201n-11,0.5  0.0a,0.7  0.0b,0.70.1b,0.70.1b,0.6 0.1ab,0.7  0.0a,0.6  0.0a,0.70.0a,0.6 0.1a
18,C20:1n-9,5.2  0.2a,8.9  0.4b,8.3  1.1b,8.4  1.9b,7.9  0.7b,8.4  0.4a,8.2  0.0a,8.3  0.3a,8.6  0.5a
19,C20:1n-7,0.2  0.0a,0.20.0a,0.2  0.0a,0.2 0.1a,0.2  0.0a,0.2  0.0a,0.2  0.0a,0.20.0a,0.2  0.0a
20,C18:4n-3,6.1  0.3a,5.4  0.3a,5.0  0.5a,4.8  0.7a,5.10.6a,6.4  0.4a,5.70.9a,6.00.0a,6.10.3a
21,C20:2n-6,0.2  0.0a,0.3  0.0a,0.2  0.0a,0.3  0.0a,0.2  0.0a,0.2  0.0a,0.2  0.0a,0.2  0.0a,0.2  0.0a
22,C22:1,7.6  0.8a,13.5  0.9b,12.6  1.4b,13.23.1b,11.5  1.2b,12.3  0.8a,11.60.3a,14.0 0.4a,13.6  1.2a
23,C20:4n-6,0.9  0.2a,0.9  0.3a,0.7  0.0a,1.30.1a,0.8 0.1a,0.7  0.0a,0.8  0.1a,0.9  0.0a,1.1  0.0a
24,C20:4n-3,1.30.2a,0.9  0.2b,0.9  0.0b,1.1  0.3b,1.00.1ab,1.3  0.2a,1.2  0.1a,2.5  0.3b,1.3  0.3a
25,C20:53 (EPA,8.7  0.4a,7.7  0.3a,8.3  0.5a,8.0  0.5a,8.2  0.3a,7.4  1.3a,7.7  1.0a,7.10.3a,7.9  0.2a
26,C24:1,0.7  0.0a,0.70.1a,0.70.1a,0.70.1a,0.7 0.1a,0.60.1a,0.6  0.1a,0.5  0.1a,0.60.0a
27,C22:5n-3,1.00.1a,1.10.1a,1.10.1,1.00.1a,1.1 0.1a,1.0  0.1a,1.0 0.1a,0.90.1a,1.00.1a
28,C22:6n-3 (DHA),11.2 0.7a,12.0  0.4ab,13.70.1c,11.6  0.6ab,12.5  0.6b,11.0 1.5a,11.8  0.4a,12.3  0.1a,11.10.8a
29,SFA,25.5 0.7a,21.6  0.6b,22.0  0.5b,23.0  2.2b,22.9  0.8b,22.6  0.6a,22.6  0.7a,21.4  0.4a,21.7 1.0a
30,MUFA,32.9  1.4a,36.8  1.2b,34.9  0.7c,36.8  4.2b,35.3  1.8d,34.7  0.7a,34.6  0.7a,35.2  0.6a,36.0  0.5a
31,PUFA,33.8  0.8a,32.2  1.0a,33.7  0.4a,31.8 2.1a,32.9  1.1a,32.5  1.0a,32.5  0.6a,33.6  0.6a,32.6  0.7a
32,(n-3PUFA,30.6  1.0a,28.7  0.2a,30.5  0.4a,28.1  2.2a,29.6  1.1a,29.0  1.0a,29.2  0.5a,30.4  0.6a,29.2  0.8a
33,n-3/(n-6,11.6  1.0a,9.7 0.8b,11.5  0.8a,9.2  0.6b,10.9  0.6ab,10.6  0.3a,11.20.5a,11.0  0.3a,10.3  0.4a
34,PI,1.3  0.1a,1.8  0.1b,1.9  0.1c,1.6  0.1d,1.70.1bd,1.6 0.1a,1.6 0.1a,1.7  0.1a,1.6  0.1a
