,0,1,2,3,4,5,6
0,,Proposed Method,Proposed Method,,,,HPLC
1,,Found,Added,Total,Recovery,RSD,Found
2,Sample,(umol,(mol,Found,(%),%n,(umol
3,,L-1,L-1,(umol,,=5,L-1
4,,,,L-1),,,
5,,,1,1.02,102.0,1.21,
6,Silver carp,N.D,3,3.11,103.7,2.16,N.D
7,,,5,5.2,104.0,1.9,
8,,,1,0.96,96.0,1.52,
9,Blackfish,N.D,3,2.98,99.3,0.78,N.D
10,,,5,5.01,100.2,0.91,
11,Blunt-,,1,1.04,104.0,1.05,
12,snout,N.D,3,3.03,101.0,1.54,N.D
13,bream,,5,5.02,100.4,2.13,
14,Common,,1,0.97,97.0,2.41,
15,carp,N.D,3,2.93,97.7,4.54,N.D
16,carp,,5,4.95,99.0,3.13,
17,,,1,0.98,98.0,1.09,
18,Grass carp,N.D,3,3.07,102.3,2.13,N.D
19,,,5,5.24,104.8,1.84,
