,0,1,2,3,4,5,6,7,8,9,10
0,,,,0'0 F yqbI'Z,,,200,10010,,,
1,,,,0'0 F yqbI'Z,,,q87'0,10010,pu,,202
2,,'p'u,,I00qS9,,OO'O F qreLZ'O,O0'0 F qe6Z'0,10010,,,301
3,800,,,,900,000000,,100970,,80080,
4,800,'p'u,p,,,000000,,100970,,80080,908
5,,pu,,18'4,,,I0'0 F qZ7'0,100q6I0,'p'u,,3000
6,S0'0FpS6'Z,,,00,000,000,000,100q10,,,
7,S0'0FpS6'Z,p,,00,000,,qeZZ 0,100q10,,,
8,800,,,,,,,100900,,80080,300
9,,ip'u,,,,,,,,,
10,9Z'O F p96'Z,,,,00,000q90'0,000,00'0 F qebI'0,,,
11,9Z'O F p96'Z,,,,00,000q90'0,qeZZ0,00'0 F qebI'0,,,808
12,8001,'p'u,pu,,,,,100970,'p'u,80080,
13,,"""p'u",,,100,,,100Fq070,p'u,,304
14,00187,,,90'0 + qC6',,,000,100qeSI'0,,000,
15,00187,pt,,90'0 + qC6',,,,100qeSI'0,,,000
16,,'p'u,p'u,00,111,,,,,80080,
