,0,1,2,3,4,5,6,7,8
0,100W,,,,,,,,
1,Model,R2,SEE,Constants and Coefficients,Constants and Coefficients,,,,
2,1,0.9998,0.0026,k=0.3043,n=0.6516,,,,
3,2,0.9778,0.0303,k=0.1365,a = 0.8792,c=0.0261,,,
4,3,0.9991,0.0062,ko = 0.4937,k=0.0724,a=0.4704,b=0.5263,,
5,4,0.9863,2.7666,a=-1.6796,b=0.9970,,,,
6,5,0.9989,0.0067,k =0.5947,a=0.4405,b=0.1266,,,
7,6,0.9954,0.0136,k=1.9990,a = 0.3232,g=0.0887,,,
8,7,0.9991,0.0062,k=0.4421,a = 0.0999,b=0.5280,c = 0.3691,g = 0.0726,h=0.5150
9,8,0.9998,0.0026,k=0.4640,n=0.6516,L=1.3821,,,
10,9,0.9998,0.0185,a=0.1989,b=0.0368,,,,
11,10,0.9998,0.0027,k=0.0438,a =0.9965,b=-0.2921,c=0.0049,,
12,11,0.9999,0.0019,k=0.3620,n=0.7597,a=1.1252,b=0.1001,g=-0.1256,
13,300W,,,,,,,,
14,Model,R2,SEE,Constants and Coefficients,Constants and Coefficients,,,,
15,1,0.9984,0.0073,k=0.5163,n=0.6145,,,,
16,2,0.9745,0.0299,k=0.2953,a=0.8861,c=0.0302,,,
17,3,0.9994,0.0048,ko=0.1084,k=0.7039,a=0.3679,b=0.6291,,
18,4,0.9928,1.1726,a=-0.3132,b=0.7624,,,,
19,5,0.9980,0.0084,k=0.8813,a=0.5931,b=0.1266,,,
20,6,0.9906,0.0179,k=1.9990,a=0.3977,g=0.1612,,,
21,7,0.9994,0.0044,k=0.4421,a =0.0999,b=0.3591,C=0.5389,g=0.1071,h=0.7574
22,8,0.9984,0.0074,k=0.7936,n=0.6145,L=1.4186,,,
23,9,0.9943,0.0139,a=0.4312,b=0.0876,,,,
24,10,0.9980,0.0086,k=0.0795,a = 0.9967,b=-0.4597,c=0.0113,,
25,11,0.9994,0.0045,k=0.7494,n=0.8014,a=1.0210,b=0.2715,g=-0.0183,
26,500W,,,,,,,,
27,Model,R2,SEE,Constants and Coefficients,Constants and Coefficients,,,,
28,1,0.9982,0.0110,k=0.6625,n=0.6104,,,,
29,2,0.9906,0.0268,k=0.5327,a =0.9200,c=0.0612,,,
30,3,0.9999,0.0031,ko=0.1346,k=0.8454,a = 0.2897,b=0.7094,,
31,4,0.9986,0.2175,a=-0.1891,b=0.5645,,,,
32,5,0.9988,0.0093,k=0.7576,a=0.7884,b=0.1266,,,
33,6,0.9936,0.0212,k=0.4421,a=0.4610,b =0.6327,,,
34,7,0.9999,0.0026,k=0.4421,a = 0.9999,b =0.6327,c =0.2668,g=0.8989,h=0.1285
35,8,0.9982,0.0118,k=1.1504,n =0.6022,L=1.5618,,,
36,9,0.9992,0.0070,a=0.6672,b=0.1524,,,,
37,10,0.9990,0.0092,k=0.1867,a = 0.9658,b=-0.4972,c=0.0354,,
38,11,0.9996,0.0058,k=1.9195,n=0.9114,a=0.9946,b=1.2901,g=0.0059,
