,0,1,2,3,4,5,6,7,8
0,,Histidine,Threonine,Valine,Methionine,Isoleucine,Leucine,Phe + Tyr,Lysine
1,Raw,2.03  0.28a,1.82  0.12a,0.92  0.09ac,1.59  0.15a,1.23  0.11a,1.38  0.07a,1.73  0.05a,1.16  0.10a
2,Salting,1.84  0.24a,1.75  0.23ab,0.87  0.11abc,1.30  0.12b,1.11  0.14abd,1.22  0.05bd,1.54  0.12bd,1.06  0.09a
3,Frying,1.24  0.09b,1.68  0.20abc,0.93  0.02c,1.09  0.14c,1.16  0.17ab,1.21  0.13bd,1.55  0.20ab,1.07  0.11a
4,OO_d0,1.32  0.24b,1.65  0.08abc,0.93  0.02c,1.09  0.14c,1.12  0.16abd,1.20  0.07bd,1.54  0.21bd,1.10  0.04a
5,00_d12,1.27  0.28b,1.59  0.06bce,0.79  0.07abd,1.00  0.06cd,1.11  0.19abd,1.26  0.06ab,1.48  0.14bcd,1.06  0.21a
6,CO_d0,1.23  0.25b,1.49  0.18cd,0.74  0.16bd,1.06  0.12c,1.10  0.1gabd,1.13  0.11bcd,1.39  0.19bcd,0.87  0.10bd
7,CO_d12,1.29  0.07b,1.33  0.07d,0.77  0.07abd,0.89  0.05cd,1.10  0.06abed,1.10  0.07cd,1.29  0.16c,0.58  0.02c
8,SO_d0,1.24  0.19b,1.47  0.18cd,0.74  0.15bd,1.00  0.06cd,1.02  0.12bed,1.06  0.07c,1.33  0.11c,0.89  0.06b
9,SO_d12,1.31  0.09b,1.43  0.14de,0.78  0.19bd,0.94  0.12cd,1.04  0.17bcd,1.09  0.10cd,1.45  0.16bcd,0.84  0.09bd
10,HSO_d0,1.23  0.20b,1.55  0.29bed,0.70  0.17d,0.93  0.21cd,0.90  0.19c,1.18  0.1gbcd,1.37  0.16cd,0.74  0.18d
11,HSO_d12,1.11  0.12b,1.69  0.17abc,0.65  0.11d,0.84  0.19d,0.92  0.21cd,1.27  0.21ab,1.34  0.12c,0.77  0.06bd
12,Protein standard*,2.4,3.6,4.6,3.1,3.4,7,6.3,6.5
