,0,1,2,3,4,5,6
0,Phenolics,tR,UV Amax(nm),MW,[M+H]*,[M+Na],[M-H]
1,4-hydroxy benzoic acid,17.2,255,138,nd,nd,137.0233
2,Vanillic acid,23.23,"260,292,369",168,nd,nd,167.0355
3,Caffeic acid,25.63,309,180,179.0346,nd,163.0393
4,p-Coumaric acid,40.35,309,104,165.0546,187.1129,163.0393
5,Benzoic acid,43.64,273,122,123.1179,nd,121.0267
6,Ferulic acid,46.83,323,194,195.0107,217.0418,193.0513
7,Isoferlic acid,55.65,"303,323",194,195.0107,217.0418,193.0513
8,"3,4-dimethoxycinnamic acid",55.65,275,212,nd,nd,211.0593
9,Cinnamic acid,63.31,321,208,nd,nd,207.0633
10,Abscisic acid,70.28,263,264,nd,287.1285,147.0458
11,Benzyl caffeate,70.99,276,148,149.0978,nd,147.0458
12,Phenethyl caffeate,81.03,"232,287",286,287.0950,309.0772,285.0410
13,Pinobanksin-3-O-acetate,85.91,291,272,273.0786,295.0605,nd
14,5-methoxy pinobanksin,102.07,286,270,287.0673,293.0812,nd
15,Pinobanksin,115.38,"266,296,366",286,287.0673,309.0399,285.0767
16,Alpinetin,115.38,290,256,257.0827,nd,nd
17,Kaempferol,117.78,294,270,271.0961,293.0801,nd
18,Chrysin,118.87,294,314,315.0892,337.0707,nd
19,Chrysin,122.44,"268,313",254,255.0675,nd,nd
20,Galangin,123.25,"301,328",284,285.0780,307.0593,269.0484
21,4-hydroxy benzoic acid,125.51,"264,357",270,271.0624,nd,269.0484
