,0,1,2,3,4,5
0,,El,Los,Calblanque,Roche (field,Roche
1,,Toyo,Muertos,,conditions),(optimal
2,,,,,,conditions)
3,14:0,3.2 ,3.4,3.7 1.4a,2.8  1.2a,4.40.1a
4,,1.0a,01.1a,,,
5,16:0,20.9,21.6 ,19.9,17.92.0b,14.80.8c
6,,1.9a,0.8a,2.6ab,,
7,16:149,1.6,1.6,1.10.3b,1.20.3ab,1.90.1c
8,,0.4ac,0.5ac,,,
9,"16:37,10,13",6.0,7.1 ,5.61.1ab,5.21.0b,7.90.6c
10,,1.1ab,1.4ac,,,
11,18:0,5.2,5.3,6.1 1.3a,6.01.4a,3.50.5b
12,,0.8a,0.7a,,,
13,18:19,1.5,2.3 ,2.0  1.2a,6.08.1a,2.1 0.5a
14,,0.5a,2.0a,,,
15,18:146,6.0 ,0.3,11.5,18.14.8d,14.90.9cd
16,,5.4a,1.0b,8.4ac,,
17,"18:29,12",27.3,26.0 ,25.2 ,19.32.0c,21.20.5bc
18,,3.0a,2.7a,4.2ab,,
19,"18:39,12,15",27.5,31.0,24.0,21.9 4.3c,28.01.4ab
20,,?,3.4a,3.7bc,,
21,,2.4ab,,,,
22,20:0,0.8,1.4,0.90.3ab,1.50.4b,1.30.1ab
23,,0.4a,0.5ab,,,
24,MUFA,9.1,4.3,14.6,25.47.0d,18.91.0bd
25,,5.2a,1.8c,8.1ab,,
26,PUFA,60.8,64.0 ,54.8,46.4 6.1c,57.011.5b
27,,?,2.7a,4.7b,,
28,,3.3ab,,,,
29,SFA,30.1,31.7,30.75.1a,28.23.1bc,24.0 1.2c
30,,?,2.0a,,,
31,,3.4ab,,,,
32,PUFA/SFA,2.0 ,2.0 ,1.80.3a,1.7 0.3a,2.4 0.2b
33,,0.3ab,0.2ab,,,
