,0,1,2,3,4
0,Follow-on milk 1,"Pasteurized Fatty Cow's Milk, Water,",Turkey,15.08.2021,25.04.2021
1,,"Lactose, MaltodextrinFructoseProbiotic",,,
2,,"Fiber (Fructooligosaccharide), Corn Oil,",,,
3,,Vitamin and Mineral Powder Mixture,,,
4,,"(Vitamins (Vitamin C, Vitamin E, Niacin,",,,
5,,"Pantothenic Acid, Vitamin B6, Riboflavin,",,,
6,,"Vitamin A Thiamin, Folic Acid, Vitamin K",,,
7,,"Vitamin D3, Biotin, Vitamin B12),",,,
8,,"Minerals (Calcium Carbonate, Sodium",,,
9,,"Chloride, Zinc Chloride, Sodium Selenite,",,,
10,,"Potassium Chloride, Potassium Iodide,",,,
11,,"Magnesium Oxide, Manganese Sulphate,",,,
12,,"Copper Sulphate, Iron 2 Sulphate, Zinc",,,
13,,"Sulphate, Sodium Fluoride, Tricalcium",,,
14,,"Phosphate)),Emulsifier (Sunflower",,,
15,,Lecithin),,,
16,Follow-on milk 2,"Fatty Cow's Milk,Demineralized Water",Turkey,20.09.2021,25.04.2021
17,,"Maltodextrin Fructose, Vegetable Oil",,,
18,,"(Canola), Thickeners (Carrageenan, Guar",,,
19,,"gum), Emulsifier (Lecithin, Mono and",,,
20,,"diglycerides of Vegetable Fatty Acids),",,,
21,,"Minerals (Potassium Salts of Citric Acid,",,,
22,,"Calcium Carbonate, Sodium Citrate,",,,
23,,"Magnesium salts of citric acid, Iron-3-",,,
24,,"pyrophosphate, Zinc Gluconate, Copper",,,
25,,"Gluconate,Potassium Iodide, Sodium",,,
26,,"Selenate, Manganese Sulphate), Vitamins",,,
27,,"(Sodium L-ascorbate, DL-alpha tocopherol",,,
28,,"acetate, Nicotinamide, D-pantothenate,",,,
29,,"Riboflavin, Thiamine Hydrochloride,",,,
30,,"Pyridoxine Hydrochloride, Retinyl acetate.",,,
31,,"Folic acid, Phytomenadione, D-biotin,",,,
32,,"Cholecalciferol, Cyanocobalamin)",,,
33,Follow-on milk 3,"Pasteurized Cow's Milk, Maltodextrin,",Turkey,12.08.2022,25.04.2021
34,,"Sugar, Vegetable Oils (Canola, Sunflower,",,,
35,,"Corn), Thickeners (Carrageenan, Guar",,,
36,,"gum), Vitamins (Vitamin C (L-ascorbic",,,
37,,"acid), Vitamin E (DL-alpha-tocopheryl",,,
38,,"acetate),Pantothenic acid(D-",,,
39,,"pantothenate, calcium), Vitamin D",,,
40,,"(cholecalciferol), Niacin (Nicotinamide),",,,
41,,"Vitamin A Retinyl acetate,Vitamin K",,,
42,,"(Phylloquinone), Vitamin B2(Riboflavin),",,,
43,,"Biotin (D-biotin), Vitamin B1 (Thiamine",,,
44,,"hydrochloride,Vitamin B6 (Pyridoxine",,,
45,,"hydrochloride,Folic acid",,,
46,,"(Pteroylmonoglumatic acid), Vitamin B12",,,
47,,"Cyanocobalamin,Docosahexaenoic",,,
48,,"acid, Minerals (Iron (Ferro-lactate), Zinc",,,
49,,"(Zinc Sulphate), Copper (Copper",,,
50,,"Sulphate), Manganese",,,
51,,"(Manganese Sulphate), Selenium (Sodium",,,
52,,Selenide)),,23.09.2022,
53,UHT cow's milk,3 % Fat Cow's Milk,Turkey,23.09.2022,25.04.2021
