,0,1,2,3,4,5
0,Amino acids,Waigore dollugo,Waigore biridji,Waigore dankali,Waigore niebe,Waigore niebe dankali
1,Essential amino acids,,,,,
2,His,6.1  0.9e,16.1  0.4c,15.6  0.1d,22.2  0.1a,19.3  0.2b
3,Thr,14.4  0.5e,25.9  0.8c,24.6  0.1d,30.9  0.3a,29.7  0.6b
4,Val,28.2  0.4e,39.3  0.3c,37.7  0.7d,43.7  0.8a,42.4  0.5b
5,Met,7.5 0.1a,3.6 0.2d,3.8  0.1c,5.5  0.2b,2.9  0.1e
6,Ile,25.7  0.3e,31.0  0.4c,30.4  0.2d,36.4  0.2a,34.9  0.2b
7,Leu,28.3  0.2e,59.0  0.1c,54.2  0.1d,63.5  0.2a,61.7  0.2b
8,Phe,18.10.1e,45.1 0.1c,42.0  0.2d,49.1 0.1a,45.5  0.2b
9,Lys,10.0 0.1e,10.6 0.1d,14.1 0.1c,27.4  0.2a,21.3  0.2b
10,TEAA,138.2  9.2,230.4  18.6,222.3  16.6,278.8  34.3,257.5  18.2
11,Non-essential amino acids,,,,,
12,Asp,73.7  0.8e,104.8  0.4d,108.5  0.6a,107.8  0.6b,107.60.5c
13,Glu,236.2  3.7a,149.7  3.6c,147.8  1.2d,146.1  3.0e,153.9  6.0b
14,Ser,23.2  1.1e,38.7  1.0b,33.5  2.3d,39.5  1.1a,35.8  1.3c
15,Gly,17.4  1.0e,47.3  1.1a,43.3  1.0b,38.9  1.0d,40.2  1.0c
16,Arg,37.9  0.9e,48.1  0.6d,50.3  0.7b,63.6  0.5a,49.5  0.8c
17,Ala,42.9  0.5a,38.0  0.9d,37.4  0.2e,39.0  0.8c,39.0  0.3b
18,Pro,13.1  0.2e,39.0  0.4a,33.6  0.3d,36.7 0.3b,36.6  0.4c
19,Tyr,10.7  0.3e,25.9  0.2a,20.3  0.1c,23.5  0.3b,19.5  0.3d
20,Cys,0.7 0.1d,6.4  0.1a,4.8  0.1c,5.9 0.2b,4.8  0.1c
21,TNEAA,455.8  72.9,498.0  44.1,479.5  45.5,500.6  44.3,744.3
22,TAA,594.0,728.5,701.8,779.4,744.3
23,TEAA/TAA (%),23.3,31.6,31.7,35.8,34.6
