,0,1,2,3,4,5
0,Biogenic amine,,Content (mg/kg),Content (mg/kg),,
1,,,Dried,Dried,Dried,Shrimp
2,,,salted,salted,salted,paste
3,,,anchovy,fish,shrimp,n=6
4,,,n=23,n=33),n=5,
5,Histamine,Mean,27.3,123,13.6,83.3
6,,Min.,0.25,1.55,8.95,29.9
7,,Max.,393,1070,23.5,208
8,,Median,3.28,24.8,10.5,65.7
9,Putrescine,Mean,19.2,38.5,81.3,227
10,,Min.,3.59,ND,14.4,57.4
11,,Max.,134,305,135,317
12,,Median,10.5,20.3,94.0,266
13,Cadaverine,Mean,49.6,167,41.4,154
14,,Min.,0.93,8.01,29.8,70.9
15,,Max.,687,795,41.4,387
16,,Median,7.81,80.0,44.1,108
17,Spearmidine,Mean,48.4,5.09,5.03,5.26
18,,Min.,ND,ND,2.46,ND
19,,Max.,110,10.1,7.24,11.4
20,,Median,47.7,4.76,4.83,4.93
21,Spearmine,Mean,55.8,8.71,2.72,11.6
22,,Min.,14.2,2.10,0.12,0.91
23,,Max.,121,22.9,5.30,33.6
24,,Median,60.7,7.89,2.94,4.94
25,Tryptamine,Mean,0.44,4.69,0.66,8.54
26,,Min.,ND,ND,ND,ND
27,,Max.,10.2,63.8,1.91,29.3
28,,Median,ND,ND,ND,2.92
29,2-Phenylethyl-amine,Mean,2.76,10.5,8.54,80.2
30,,Min.,ND,ND,1.51,17.7
31,,Max.,43.6,97.3,19.5,172
32,,Median,0.24,1.06,8.31,76.5
33,Tyramine,Mean,8.03,13.8,4.86,39.7
34,,Min.,1.07,ND,0.42,7.90
35,,Max.,18.1,110,16.0,85.2
36,,Median,6.62,5.54,3.06,27.5
