,0,1,2,3,4,5,6,7,8,9
0,Food samples,Acrylamide,Furan,2-,3-,3-MCPD,2-MCPD,3-MCPD,2-MCPD,GE
1,,,,methylfurans,methylfurans,,,ester,ester,
2,Potato chips (n = 24),435  110,n.a.,n.a.,n.a.,<10,<10,102  40,50.7  25,68  5.3
3,Potato snacks (n = 24),243  140,n.a.,n.a.,n.a.,<10,<10,389  190,152  69,138  44
4,Sliced bread (n = 24),14.7  4.2,n.a.,n.a.,n.a.,15.1  1.5,<10,21  9.2,52,1  1.7
5,Toasts and crackers (n = 24),43.4  17,n.a.,n.a.,n.a.,4.67 ,<10,68.3  37,24.3  24,61.7  31
6,,,,,,0.58,,,,
7,White bread (n = 24),9.6  8,n.a.,n.a.,n.a.,4.87 ,<10,0.67  1.2,11,30
8,,,,,,0.23,,,,
9,Breakfast cereals (wheat) (n =,86  21,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
10,24),,,,,,,,,
11,Breakfast cereals (other) (n =,59.7  6,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
12,24),,,,,,,,,
13,Roasted coffee (n = 24),202  76,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
14,Instant coffee*,594  160,380  330,869  640,62.1  40,n.a.,n.a.,n.a.,n.a.,n.a.
15,Margarine (n=24),<40,n.a.,n.a.,n.a.,<20,<20,287  38,174  32,294 
16,,,,,,,,,,160
17,Cereal-based baby food*,11.3  3.1,4.70  6.5,2.65  1.4,<1,<10,10,2.33  1.5,1.17  0.76,<1
18,Cookies (n=24,209  49,n.a.,n.a.,n.a.,4.47  0.7,<10,191  95,91.3  42,305 
19,,,,,,,,,,110
20,Baby food*,9.27  6.9,1.13 ,<1,<1,n.a.,n.a.,n.a.,n.a.,n.a.
21,,,0.36,,,,,,,
22,Ground coffee (n = 8),n.a.,1670 ,5210 1100,261  32,n.a.,n.a.,n.a.,n.a.,n.a.
23,,,170,,,,,,,
24,Coffee beans (n =8),n.a.,2410 ,7130  1100,373  29,n.a.,n.a.,n.a.,n.a.,n.a.
25,,,260,,,,,,,
26,Coffee substitutes (n =8),n.a.,257  190,380  230,12.6  8.5,n.a.,n.a.,n.a.,n.a.,n.a.
27,Fruit juices (n = 8),n.a.,<1,<1,<1,n.a.,n.a.,n.a.,n.a.,n.a.
28,Breakfast cereals (n = 8),n.a.,21.6  29,8.13  9.6,1.26  0.73,n.a.,n.a.,n.a.,n.a.,n.a.
29,Sunflower oil (n =24),n.a.,n.a.,n.a.,n.a.,<10,<10,617  190,321  100,407 
30,,,,,,,,,,140
31,Pomace oil (n =24),n.a.,n.a.,n.a.,n.a.,<10,<10,2270  210,733  220,737 
32,,,,,,,,,,400
33,Refined olive oil (n = 24),n.a.,n.a.,n.a.,n.a.,<10,<10,397  210,198  130,267  29
34,Infant formula (n=24),n.a.,n.a.,n.a.,n.a.,<10,<10,304  180,101  61,<68
35,Follow-on formulae (n = 24),n.a.,n.a.,n.a.,n.a.,<10,<10,171  120,73  36,<54
36,Cereals and milk (n =24,n.a.,n.a.,n.a.,n.a.,<20,5.7 ,<6,1.83  1.3,<7
37,Mayonnaise (n =24,n.a.,n.a.,n.a.,n.a.,34.1  20,5.7 ,245  96,102  47,246  37
38,,,,,,,0.58,,,
39,Soy sauce (n=24),n.a.,n.a.,n.a.,n.a.,18.8  7.6,12.3 ,n.a.,n.a.,n.a.
40,Salad sauce (n =24),n.a.,n.a.,n.a.,n.a.,12.3  1.2,12.3 ,229  130,97.3  58,95.3  21
41,,,,,,,1.2,,,
42,Bakery products (n = 24),n.a.,n.a.,n.a.,n.a.,7.23  3.9,<10,388  310,107  110,265 
43,,,,,,,,,,380
44,Chocolate spreads (n =24),n.a.,n.a.,n.a.,n.a.,<10,<10,457  160,207  49,617 
45,,,,,,,,,,140
46,Palm oil cookies (n =24,n.a.,n.a.,n.a.,n.a.,4.50 ,<10,297  15,114  13,343  15
47,,,,,,0.87,,727  58,,
48,Frying oil (mixture) (n = 24),n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,727  58,313  32,700  53
