,0,1,2,3,4
0,Maker Label,[M+H]*or [M]*,tR (min) in PDA chromatogram,From Peak,Compound name
1,465.1037_5.8,465.1037,5.69,1,delphinidin 3-O-galactoside
2,435.0934_7.7,435.0934,7.45,3,delphinidin 3-O-arabinoside
3,355.1035_8.1,355.1035,7.97,4,caffeoylquinic acid
4,479.1190_8.9,479.1190,8.79,5,petunidin 3-O-galactoside
5,479.1189_9.9,479.1189,9.81,6,petunidin 3-0-glucoside
6,579.1493_10.4,579.1493,10.29,7,B-type procyanidin
7,449.1086_11.1,449.1086,11.01,8,petunidin 3-0-arabinoside
8,291.0870_11.4,291.0870,11.28,9,catechin
9,493.1343_12.1,493.1343,11.97,10,malvidin 3-O-galactoside
10,493.1345_13.2,493.1345,13.09,11,malvidin 3-0-glucoside
11,865.1988_14.1,865.1988,14.00,12,procyanidin trimer A-type
12,463.1243_14.2,463.1243,14.12,13,malvidin 3-O-arabinoside
13,337.0924_14.5,337.0924,14.38,14,caffeoylshikimic acid
14,481.0983_17.1,481.0983,16.92,15,myricetin 3-0-hexoside
15,511.1450_18.2,511.1450,18.12,16,chalcone 3-O-galactoside
16,511.1450_18.6,511.1450,18.50,17,chalcone 3-O-glucoside
17,481.1346_19.4,481.1346,19.27,18,dihydro-tetrahydroxy-dimethoxy flavone pentoside
18,357.1189_20.6,357.1189,20.52,19,feruloyhexoside
19,465.1042_22.5,465.1042,22.34,20,quercetin 3-0-hexoside
20,465.1034_22.5,465.1034,23.32,21,quercetin 3-O-hexoside
21,535.1444_24.7,535.1444,24.52,22,malvidin 3-O-acetylhexoside
22,435.0930_25.9,435.0930,25.81,23,quercetin 3-O-pentoside
23,517.1317_28.9,517.1317,28.85,25,dicaffeoylquinic acid
24,509.1292_30.6,509.1292,30.53,26,syringetin 3-O-hexoside
25,507.1135_32.3,507.1135,32.19,27,quercetin 3-O-acetylhexoside
