,0,1,2,3,4,5,6,7,8
0,,,Oescription of herbal supplementsfrom different countries.,,,Code,Country of,"Herbal dietary supplements -- Description,",Forms
1,Code,Country of,"Herbal dietary supplements - Description,",,Forms,,manufacture,Composition,
2,,manufacture,Composition,Composition,,,,"cardamomum), Vanslochan (Bambusa",
3,1,USA,"Spirulina,100 % microalgae,grown",,Tablet,,,"arundinacia), Dalchini (Cinnamomum",
4,,,"naturally on a farm located in Kona,",,,,,zeylanicum),
5,,,"Hawaii, USA,vitamins B1, B6, B12, E, 64 %",,,23,India,"Ayurvedic formulation, (Ashtavaraga yukta)",Jam
6,,,"proteins,beta carotene,chlorophyll and Fe,",,,,,(combination with 44 choicest herbs and,
7,,,,Na,,,,minerals),Tablet
8,2,USA,"Spirulina (blue-green algae), vitamins C, E",,Tablet,24,India,"Ayurvedic formulation (Boswellia serrata,",Tablet
9,,,"and B, minerals iodine, bromine,",,,,,"Commiphpra wightii, Alpinia galanga,",
10,,,"manganese, potassium, iron, essential",,,,,"Tinospora cordiofilia, Glycyrrhiza glabra,",
11,,,amino acids,amino acids,,,,Tribulus terrestris),
12,3,USA,"Spirulina, multicellular blue-green alga",,Powder,25,India,"Ayurvedic formulation, extract roots",Tablet
13,,,"(Arthrospira platensis), grown on the sunny",,,,,"(Capparis spinosa, Tamaris gallica, Terminalie",
14,,,"coast of Kona, Hawaii, USA, proteins;",,,,,"ajrun, Slamum nigru, Cassa acidentalis)",
15,,,polyunsaturated fatty acids;,,,26,India,"Extract fruit peel (Garcinia cambogia),",Capsule
16,,,"phycobiliproteins; carotenoids,","phycobiliproteins; carotenoids,",,,,"extract (Balsamodendron mukul),leaf",
17,,,"polysaccharides; vitamins A, K1, K2, B12",,,,,"extract (Gymnema sylvestre), extract fruit",
18,,,"and minerals Fe, Mg,Mn Cr,Na,K",,,,,"peel (Terminalia chebula), seed extract",
19,4,United Kingdom,Spirulina (blue-green microalgae) grown,,Powder,,,(Trigonella foenum graecum),
20,,,"organically (fresh spring water vitamins B1,",,,27,India,"Ayurvedic formulation, (Didymocarpus",Tablet
21,,,"B6, B12, E; 64 % proteins (64 %), beta",,,,,"pedicellata, Saxifraga ligulata,Rubia",
22,,,"carotene,chlorophyll and Fe","carotene,chlorophyll and Fe",,,,"cordifolia, Cyperus scariosus, Achyranthes",
23,5,India,Spirulina (blue green filanentous,,Tablet,,,"aspera, Onosma bracteatum, Vernonia cinerea,",
