,0,1,2,3,4,5,6
0,Species,Raw/Cooked,Iron (mg),Zinc (mg),Magnesium (mg),Calcium (mg),Phosphorus (mg)
1,Amaranthus tricolor (misbredie),Raw,16.2,0.7,141,232,70.6
2,,Cooked,8.5,0.7,105,272,64.9
3,Cucurbita maxima (pumpkin leaves),Raw,15.9,0.9,142,383,119
4,,Cooked,15.7,0.7,111,350,102
5,Vigna unguiculata (cowpea leaves),Raw,3.9,0.5,54.7,221,80.1
6,,Cooked,3,0.5,34.5,151,56.7
7,Cleome gynandra (cat's whiskers),Raw,14.3,1.0,146,393,147
8,,Cooked,14.5,1.0,91.5,265,110
9,Corchorus tridens (wild jute),Raw,6.3,0.8,80.9,585,136
10,,Cooked,6.8,1.3,74.2,586,138
