,0,1,2,3,4,5,6,7,8
0,Amino acid,0.0 kGy,0.5 kGy,1.5 kGy,6 kGy,10 kGy,15 kGy,30 kGy,50 kGy
1,Aspartic acid,4.50.2,4.70.1,4.30.1,4.20.0,4.30.1,4.20.1,4.1+0.1,3.90.2
2,Glutamic acid,22.10.2,22.20.1,22.20.0,22.3+0.1,22.4+0.1,22.60.2,22.7+0.2,22.60.1
3,Serine,4.70.2,4.50.1,4.80.1,4.90.2,4.90.1,5.10.0,5.10.1,50.1
4,Glycine,2.10.1,2.00.1,2.1+0.1,20.0,2.20.0,2.30.1,2.2+0.1,2.40.0
5,Histidine,2.70.2,2.60.1,2.40.0,2.40.1,2.40.0,2.30.2,2.20.0,2.40.0
6,Arginine,4.10.2,4.20.1,3.90.0,3.80.1,3.80.1,3.70.0,3.60.1,3.80.1
7,Threnine,3.40.2,3.60.1,3.40.2,3.30.0,3.30.1,3.20.0,3.40.1,3.50.1
8,Alanine,3.50.2,3.70.0,3.60.1,3.60.0,3.50.2,3.70.1,3.80.1,3.80.0
9,Proline,10.60.0,10.70.1,10.90.1,10.80.0,10.50.1,10.40.1,10.60.2,10.40.0
10,Tyrosine,2.50.1,2.40.0,2.50.2,2.40.0,2.50.1,2.50.0,2.60.1,2.70.0
11,Valine,4.30.0,4.30.1,4.20.0,4.20.1,4.30.2,4.40.0,4.20.1,3.90.1
12,Methionine,1.50.1,1.40.2,1.30.1,1.40.1,1.30.0,1.30.1,1.20.0,1.20.1
13,Cystine,2.60.2,2.60.1,2.40.0,2.40.1,2.50.0,2.30.1,2.30.0,2.20.1
14,Isoleucine,3.80.0,3.60.1,3.50.1,3.70.2,3.60.0,3.60.1,3.70.1,3.60.0
15,Leucine,6.50.1,6.60.1,6.6+0.0,6.70.1,6.70.0,6.70.1,6.90.0,6.90.1
16,Phenylalanine,2.30.0,2.30.1,2.40.0,2.30.0,2.20.1,2.10.0,2.10.1,20.1
17,Lysine,4.70.1,4.80.1,4.80.0,4.60.1,4.60.0,4.50.1,4.40.1,4.40.0
