,0,1,2,3,4,5,6,7,8
0,Staple foods,Wheat (%),Rice (%),Maize (%),Millet and,Roots and,Animal,Others (%),Total energy supplya
1,,,,,sorghum (%),tubers (%),prod. (%),,(kJ (kcal)/capita/day)
2,Afghanistan,56,9,2,0.5,1,17,14,7090 (1695)
3,Iran,46,11,0.5,0,3,9,31,9044 (2162)
4,Bangladesh,8,75,0,0,1,3,13,9044 (2162)
5,Guinea,4,33,23,0.5,14,3,42,9458 (2261)
6,Mozambique,4,5,23,8,37,3,21,8390 (2005)
7,Tunisia,51,1,43,0.5,0.5,9,38,14441 (3451)
8,Tunisia,51,0.5,0,0,2,9,38,14441 (3451)
9,Italy,29,2,1,0,2,26,40,15497 (3704)
10,USA,17,2,3,0.5,3,27,47,16165 (3864)
