,0,1,2,3,4,5,6
0,Foods,Retinol (g),-carotene (g),Thiamin (mg),Riboflavin (mg),Niacin (mg),Ascorbic acid (mg
1,"Chicken,whole, raw",12,na,0.08,0.14,5.0,na
2,"Chicken, whole, e/oven",<5,na,0.02,0.09,5.4,na
3,"Chicken, whole, m/wave",16,na,0.07,0.10,5.7,na
4,"Chicken,whole,o/roast",11,na,0.00,0.04,4.9,na
5,"Chicken, whole, literaturea",39,0,0.07,0.15,5.0,0
6,"Chicken, lean, raw",<5,na,0.09,0.16,5.9,na
7,"Chicken, lean, e/oven",<5,na,0.02,0.09,5.7,na
8,"Chicken, lean, m/wave",<5,na,0.08,0.10,6.5,na
9,"Chicken, lean, o/roast",<5,na,0.00,0.03,5.4,na
10,"Chicken, lean, literaturea",6,0,0.09,0.16,5.9,0
11,"Chicken, skin, raw",61,na,0.02,0.06,1.6,na
12,"Chicken, skin, e/oven",33,na,0.03,0.07,2.5,na
13,"Chicken, skin, m/wave",81,na,0.03,0.08,2.6,na
14,"Chicken, skin, o/roast",66,na,0.00,0.08,2.6,na
15,"Chicken, skin, literatureb",76,na,0.03,0.07,4.0,0
16,"L/chops, whole, raw",12,na,0.14,0.05,3.6,na
17,"L/chops, whole, e/oven",15,na,0.03,0.05,4.2,na
18,"L/chops, whole, m/wave",12,na,0.08,0.06,3.7,na
19,"L/chops, whole, o/roast",7,na,0.00,0.03,3.8,na
20,"L/chops, whole, literaturea",7,0,0.06,0.16,3.3,0
21,"L/chops, lean, raw",0,na,0.18,0.06,4.2,na
22,"L/chops, lean, e/oven",na,na,0.04,0.06,4.8,na
23,"L/chops, lean, m/wave",na,na,0.11,0.08,4.8,na
24,"L/chops, lean, o/roast",na,na,0.00,0.04,4.2,na
25,"L/chops, lean, literaturea",0,0,0.09,0.23,4.9,0
26,"L/chops, fat, raw",46,na,0.03,0.02,2.0,na
27,"L/chops,fat,e/oven",45,na,0.00,0.03,3.1,na
28,"L/chops, fat, m/wave",31,na,0.02,0.02,1.8,na
29,"L/chops, fat, o/roast",31,na,0.00,0.02,2.2,na
30,"L/chops,fat,literature",21.5,0,0.00,0.02,0.0,0
31,"Fish,whole, raw",0,na,0.02,<0.02,4.5,na
32,"Fish, whole, e/oven",na,na,0.00,0.00,5.8,na
33,"Fish.whole,m/wave",na,na,0.02,<0.02,4.8,na
34,"Fish, whole, literature",8,0,0.02,0.04,2.0,0
35,"Cassava, raw",0,<5,0.04,0.02,0.4,36
36,"Cassava, e/oven",na,na,0.00,0.00,0.4,31
37,"Cassava, boil",na,na,0.02,<0.02,0.3,15
38,"Cassava, literaturea",0,408,0.16,0.02,0.8,40
39,"Taro, raw",na,<5,0.11,0.02,1.3,0
40,"Taro, e/oven",na,na,0.07,0.00,1.3,na
41,"Taro, boil",na,na,0.07,<0.02,0.9,na
42,"Taro, literaturea",0,30,0.06,0.02,0.7,16
43,"Palusami',raw",0,1275,0.04,0.07,1.5,5
44,"Palusami', e/oven",0,2336,0.03,0.04,1.6,5
45,"Palusami', steam",0,2038,0.02,0.03,1.4,0
