,0,1,2,3,4
0,Effectsa,Proteins,TPCb,ABTSc,DPPHC
1,,g100g-dmSDd,mgkg-dmSDd,,
2,Sowing date,,,,
3,fall,16.21.5,318.387.5,931.7  162.4,99.118.4
4,spring,17.61.6,314.4  98.3,921.6115.6,107.6  24.3
5,Significance (LSD),**(0.4,* (12.0),NS -,NS-
6,Accessions,,,,
7,fall sowing,,,,
8,mG1,18.7  0.4,416.7  63.0,957.5  166.4,112.3  19.8
9,mT2,16.5  0.2,475.3  66.6,1057.7157.8,147.9  16.0
10,mT3,18.0  2.8,500.7  38.4,1250.5 224.2,128.5  18.3
11,mI4,17.1 0.6,455.2  50.0,1103.8  176.7,130.3  6.0
12,eG1,16.2  0.7,346.2  66.7,756.2 172.4,89.08.3
13,eT2,15.6 0.2,255.324.6,871.1  89.5,97.3  14.5
14,eT3,16.40.7,466.9  8.6,845.1156.2,114.917.6
15,eI4,15.20.6,329.6  0.9,778.9  153.7,98.7  2.3
16,eI5,15.40.5,373.1  28.3,794.5165.3,81.2  9.8
17,eI6,16.11.5,350.29.8,855.6 89.5,90.0  4.6
18,eI7,16.30.2,238.2  27.2,719.7  114.8,79.4  7.4
19,eI8,15.3 0.2,267.317.3,920.589.8,92.51.4
20,eI9,15.90.5,287.5  6.7,946.6 40.8,87.515.2
21,eA10,17.2  0.6,212.6  39.2,766.8  150.8,84.6  7.0
22,eA11,17.60.4,304.915.2,743.5156.6,87.32.4
23,eA12,18.12.2,271.7  10.9,816.9  133.4,89.7  7.7
24,eA13,17.0 0.4,161.517.6,858.1154.2,83.415.3
25,eB14,15.8 0.5,195.4  7.1,797.0 87.0,87.6  3.5
26,tG,17.2  1.1,295.7  16.1,1084.2  224.9,118.1 24.7
27,pG,16.8  0.5,209.4  13.7,1208.1  20.7,83.8  13.9
28,dG1,14.7  0.4,299.3  27.4,1184.2 70.0,88.4  3.4
29,dG2,15.81.0,299.245.1,847.357.4,96.31.0
30,aC4,14.1 0.6,366.5  13.8,1027.9  101.3,98.6  11.1
31,dC5,14.11.5,291.5  18.0,719.0150.4,69.0  14.7
32,hG,16.8  0.5,346.0  44.3,1031.3  170.2,118.818.2
33,aC1,15.7 2.7,282.1  19.2,1166.2  28.9,106.7  12.2
34,aC2,14.2  0.3,295.557.9,1048.3  77.8,113.6  4.7
35,spring sowing,,,,
36,mG1,18.8  0.8,420.7  24.6,1055.4224.4,147.417.9
37,mT2,16.7  0.5,458.6  81.6,948.4  166.7,147.9  1.3
38,mT3,17.2  0.7,472.2  18.9,1122.4  70.0,150.4  30.3
39,mI4,18.70.5,411.5  34.9,989.1 24.8,136.89.7
40,eG1,18.6 1.4,176.59.3,1081.3  37.2,90.57.6
41,eT2,18.7  2.8,216.214.9,897.579.3,76.4  14.0
42,eT3,16.4  0.7,273.346.6,840.8 42.8,90.45.1
43,eI5,18.3  2.2,347.440.9,824.6  31.2,89.86.7
44,eI6,16.5  1.8,282.1  26.2,859.644.6,92.6  10.1
45,eI8,15.70.5,223.5  16.5,872.041.8,93.5  7.3
46,eA10,18.1  0.2,211.429.0,814.4  123.4,90.1  10.2
47,eA11,19.0  1.9,303.0  36.6,799.3  114.4,94.4  7.5
48,eA12,19.4  2.0,297.6  55.0,810.5 150.9,118.7  19.3
49,eA13,17.6  0.6,247.4  38.1,809.7  166.9,87.3  2.5
50,eB14,18.2  1.9,195.4  7.1,797.0  87.0,87.6  3.5
51,tG,16.9  0.1,217.6  18.9,1047.3  99.3,117.8-10.0
52,dC4,16.3  1.3,410.9  35.8,1068.1  61.0,103.4  6.8
53,dC5,15.3  0.1,439.049.0,826.352.5,94.24.2
54,hG,18.5  0.4,369.3  27.1,1046.7  204.7,134.7  19.6
55,Significance (LSD),**(1.9,** (57.9),(204.7,** (19.9)
56,Accessions  sowing (spring types),NS ,**(60.0,NS -,NS-
