,0,1,2,3,4,5,6,7,8
0,NO,Compounds,Contents (mg/g(Mean  SD,Contents (mg/g(Mean  SD,,,,,
1,,,FR,WT,OT,GT,YT,BT,DT
2,1,His,0.01 0.01b,0.01  0.09a,0.010.00b,0.01 0.02b,0.01 0.00b,0.010.00b,0.01 0.00b
3,2,Tau,ND,ND,ND,ND,ND,ND,ND
4,3,Ser,1.30  2.64b,2.321.50a,1.053.93c,0.73 0.52d,0.582.52e,0.170.54f,0.110.76g
5,4,Gln,2.46  1.91b,2.40 2.12b,3.464.65a,1.68 1.53d,2.24  3.31c,0.590.72e,0.171.10f
6,5,Arg,1.19  0.73a,0.82  3.08c,1.102.35b,0.76  1.52d,0.66  1.79e,0.28  4.20f,0.27  2.85f
7,6,Gly,0.30  2.88b,0.341.13a,0.242.07c,0.19  4.31e,0.14  2.69f,0.22  1.72d,0.14  1.06f
8,7,Asp,2.850.41d,2.55  3.38e,3.52 3.29b,3.67  2.76a,3.11 0.99c,0.75 0.67f,0.25  2.34 g
9,8,Glu,3.24  2.04a,2.581.59c,1.87 2.75d,3.18 0.12a,2.78 1.18b,1.94 3.08d,0.674.60e
10,9,Thr,0.501.18b,0.47  3.16c,0.53  4.67a,0.434.06d,0.36  1.53e,0.20  3.16f,0.09  0.62 g
11,10,Ala,0.77  2.79b,1.894.23a,0.494.05c,0.382.21d,0.35  3.38d,0.51 0.77c,0.10  3.04e
12,11,GABA,2.17  1.09a,1.67 1.67b,1.120.68c,0.35  4.51e,0.27  1.62f,0.79  1.29d,0.03  1.67 g
13,12,Thea,9.74  1.98a,7.53 0.25c,9.471.21a,8.38  3.74b,9.49  1.23a,7.38 1.03c,1.83 4.28d
14,13,Pro,0.810.69b,1.52 1.31a,0.672.85c,0.48 1.44d,0.37  2.49e,0.16 0.89f,0.06  2.44 g
15,14,Orn,0.034.80b,0.02 2.27f,0.022.37d,0.022.39c,0.02 3.50e,0.02  2.57ef,0.03  0.25a
16,15,Cys,0.041.25e,0.051.78d,0.074.20b,0.09  4.27a,0.07 3.14b,0.05 2.20c,0.05 4.70d
17,16,Lys,0.542.71b,0.99  1.25a,0.44  2.87c,0.36  2.71d,0.26  2.01e,0.06  3.25 g,0.17  2.69f
18,17,Tyr,1.02  2.18b,1.33  3.25a,0.76  2.28c,0.18  1.31d,0.20  2.45d,0.04  2.23e,0.06  4.22e
19,18,Met,0.053.11a,0.03  1.22c,0.03  2.73c,0.051.01b,0.03  3.51d,0.031.26d,0.03  0.23d
20,19,Val,0.562.94b,0.93 3.71a,0.12  2.75d,0.19  0.27c,0.043.65e,0.03  4.13e,0.02  2.75e
21,20,Ile,0.26 1.29b,0.50  0.46a,0.223.90c,0.124.53d,0.10 1.81e,0.053.97f,0.04  2.62f
22,21,Leu,0.363.12b,0.53  0.81a,0.31  4.20c,0.172.53d,0.154.07e,0.03  1.10g,0.07  0.85f
23,22,Phe,0.71  2.07b,1.19  3.12a,0.593.85c,0.43  2.73d,0.38  3.15e,0.07  1.53 g,0.112.61f
24,Total free amino acid,Total free amino acid,28.896,29.642,26.050,21.856,21.596,13.382,4.288
