,0,1,2,3,4
0,,Saliva,Gastric,Duodenal,Bile juice
1,,1000 mL),juice(1000,juice (1000,1000 mL)
2,,,mL),mL),
3,Components,3.4 mL,33 mL HCl,13 mL KCl,136 mL
4,(organic and,NaCl,37 g/L,(89.6 g/L),NaHCO3
5,inorganic),175.3 g/L,,,84.7 g/L
6,,16 mL urea,36 mL,18 mL,20 mL
7,,25 g/L),CaCl2.2,CaCl2.2 HO,CaCl2.2 HO
8,,,HO,(22.2 g/L),(22.2 g/L)
9,,,(22.2 g/L),,
10,,30 mg uric,2 g bovine,2 g bovine,3.6 g bovine
11,,acid,serum,serum,serum
12,,,albumin,albumin,albumin
13,Enzymes,580 mg,5 g pepsin,18g,
14,,a-amylase,,pancreatin,
15,,50mg,6 g mucin,3 g lipase,
16,,mucin,,,
17,pH,7.0  0.2,1.50.1,7.50.2,7.0  0.2
18,,7.0  0.2,4.00.1,7.5  0.2,7.0  0.2
