,0,1,2,3,4,5,6
0,Compound (molecular weight),Bp,C1,C2,,C3,C4
1,Oxazoline derivatives,,,,,,
2,"4,4-dimethyl-2-(1-hydroxy-pentadecyl)-2-oxazoline (325)",129,4.0  0.1a,4.3  0.5a,4.3  0.5a,,6.1  0.3b
3,"4,4-dimethyl-2-(1-hydroxy-heptadeca-8,11-dienyl)-2-oxazoline (349)",142,3.8  0.5a,2.8  0.3b,2.8  0.3b,0.8  0.1c,6.0  0.2d
4,"4,4-dimethyl-2-(1-hydroxy-heptadec-8-enyl)-2-oxazoline (351)",142,3.8  0.5a,2.7  0.1b,2.7  0.1b,1.2  0.0c,5.4  0.3d
5,Pyrrolidine derivatives,,,,,,
6,Hexadecanoyl pyrrolidine (309),113,2.3  0.4a,2.6  0.2a,2.6  0.2a,0.9  0.1b,2.7  0.3a
7,Octadecadienoyl pyrrolidine (333),113,2.5  0.0a,1.3  0.0b,1.3  0.0b,1.6  0.2b,3.6  0.4a
8,Octadecenoyl pyrrolidine (335),113,2.9  0.1a,1.6  0.1b,1.6  0.1b,1.5  0.2b,3.5  0.3a
9,Pyrrol derivatives,,,,,,
10,1-furfuryl-2-formylpyrrole (175),81,3.3  0.7,-,,-,-
11,N-(2-phenylethenyl)-pyrrolidin-2-one (187),132,4.4  0.3a,0.6  0.1b,0.6  0.1b,-,-
12,1-(2-phenylethyl)-2-formylpyrrol (199),104,4.8  0.3a,0.5  0.0b,0.5  0.0b,-,-
13,Indole derivatives,,,,,,
14,1H-indole-3-carboxaldehyde (145),144,2.7  0.2a,0.5,0.1b,-,0.1  0.0c
15,3-phenylindole (193),193,5.6  0.3a,2.1  0.2b,2.1  0.2b,,3.0  0.2c
16,"1H-indole-3-acetic acid, ethyl ester (203)",130,0.8  0.1,-,,-,-
17,Acetyl-beta-carboline (210),168,1.6  0.1,-,,-,-
18,Miscellaneous compounds,,,,,,
19,"3,5-diphenylpyrazole (220)",220,7.0  0.4a,0.9  0.0b,0.9  0.0b,0.8  0.0b,1.0  0.0b
20,"3,5-diphenylpyridine (231)",231,4.0  0.4a,,,,2.5  0.1b
21,Alatamide (253),105,2.9  0.2a,2.9  0.3a,2.9  0.3a,1.3  0.0b,1.0  0.2b
