,0,1,2,3,4,5
0,Food group,Sn,,,,
1,,Mean,Mina,Maxb,P95c,>LOQ(%)
2,Cereals and cereal products,0.035,0.002,0.091,0.128,89
3,,0.005,0.002,0.007,0.007,79
4,,0.005,0.002,0.007,0.007,67
5,,0.008,0.002,0.014,0.013,75
6,,0.012,0.002,0.028,0.028,40
7,,0.012,0.002,0.028,0.028,50
8,,0.018,0.002,0.064,0.041,83
9,,0.018,0.002,0.362,0.046,77
10,Cooked dishes and snacks,0.167,0.002,2.51,0.783,90
11,,0.022,0.002,0.068,0.059,75
12,,0.051,0.002,6.21,2.14,75
13,,0.051,0.002,0.106,0.103,89
14,,0.169,0.002,6.21,0.589,89
15,Dairy products,0.011,0.002,0.070,0.211,58
16,,2.18,0.002,0.764,0.211,75
17,,2.18,0.002,18.8,16.7,75
18,,0.276,0.002,18.8,0.208,70
19,Drinks,0.007,0.003,0.022,0.019,50
20,,0.010,0.002,0.055,0.032,53
21,,0.010,0.002,0.108,0.006,39
22,,0.013,0.002,0.012,0.006,42
23,,0.013,0.002,0.096,0.052,42
24,Eggs and egg products,0.008,0.002,0.108,0.050,34
25,Eggs and egg products,0.017,0.014,0.020,0.019,100
26,Tofu,0.017,0.014,0.020,0.019,100
27,Fat and oil,0.036,0.024,0.052,0.036,100
28,,0.036,0.003,0.057,0.042,100
29,,0.019,0.003,0.057,0.053,90
30,,0.019,0.003,0.057,0.053,95
31,Fish and fish products,0.020,0.002,0.130,0.077,78
32,,0.019,0.002,0.052,0.047,86
33,,0.020,0.013,0.029,0.029,82
34,Fruits and vegetables,0.021,0.013,0.029,0.029,100
35,,0.007,0.002,0.914,0.106,51
36,,0.553,0.002,0.914,0.106,75
37,,8.55,0.002,22.6,32.5,75
38,,0.032,0.009,0.151,0.087,100
39,,0.032,0.002,0.151,0.370,100
40,,0.522,0.005,33.8,0.370,73
41, Ice cream,0.007,0.002,0.139,0.076,100
42,Meats and offal,0.031,0.002,0.139,0.076,88
43,,0.057,0.002,3.45,0.052,88
44,,0.018,0.002,0.056,0.053,94
45,,0.037,0.002,0.029,0.056,91
46,,0.037,0.002,3.45,0.056,91
47,"Salt, spices, soup and sauces",0.014,0.002,5.99,3.19,59
48,,0.238,0.002,5.99,0.650,75
49,,0.238,0.002,5.99,0.650,65
50,"Sweeteners, honey and confectionery",0.666,0.003,0.042,3.07,60
51,,0.666,0.002,4.19,3.07,88
52,,0.304,0.002,4.19,1.48,72
