,0,1,2,3,4
0,Sample,ORAC,TEAC,Ascorbic acid,Total
1,,,,,polyphenols
2,Fb,"11,860616",6517172,0.4210.017,106633
3,,(9788393),5826202),(0.5800.012),(118117
4,FbFe,"11,528420",5849235,0.3220.009,90529
5,,(7649  461),(5904384),(0.661  0.019),98916)
6,FbZn,"10,391827",6968286,0.4260.010,105659
7,,83041378,6018183,(0.654  0.025),(138027)
8,FbFeZn,"11,905296",7138305,0.3940.019,95240
9,,(8536303),(6206339),(0.6880.026,(1244 67)
10,FbM,"19,261679",7947204,0.5310.019,127362
11,,(982492),(6541151),(0.6340.026),(132752)
12,FbFeM,"12,813870",5610329,0.4420.020,113156
13,,7438667,(4305183),(0.5940.019),12495
14,FbZnM,"11,655450",7605377,0.2940.009,108256
15,,(9322 380),5519143,(0.6670.025),(147660
16,FbFeZnM,"20,917107",5298270,0.3910.010,94341
17,,(8588 522),3793101,(0.559  0.019),1162 50
