,0,1,2,3,4,5,6,7,8
0,Pre-processing,LV,,Calibration,,Cross Validation,,Prediction,
1,Pre-processing,LV,,Sens. (%),Spec. (%),Sens. (%),Spec.(%,Sens.(%),Spec.(%)
2,Raw,14,Authentic,99.2,100,98.4,99.6,88.9,99.2
3,Raw,14,Adulterated,100,99.2,99.6,98.4,99.2,88.9
4,SNV,12,Authentic,99.2,99.6,98.1,98.1,95.2,98.3
5,SNV,12,Adulterated,99.6,99.2,98.1,96.1,98.3,95.2
6,SNV+1 stDV,8,Authentic,100,100,97.7,99.6,98.4,98.3
7,SNV+1 stDV,8,Adulterated,100,100,99.6,97.7,98.3,98.4
8,SNV + 2ndDV,8,Authentic,100,100,100,100,100,100
9,SNV + 2ndDV,8,Adulterated,99.2,100,100,100,100,100
10,Smoothing,14,Adulterated,100,99.2,99.6,95.3,98.3,81.0
11,Smoothing + 1 stDV,8,Authentic,100,100,98.4,99.6,98.4,98.3
12,Smoothing + 1 stDV,8,Adulterated,100,100,99.6,98.4,98.3,98.4
13,Smoothing + 2ndDV,5,Authentic,100,100,100,100,100,99.2
14,Smoothing + 2ndDV,5,Adulterated,100,100,100,100,99.2,100
15,1 stDV,10,Authentic,100,100,100,100,100,100
16,1 stDV,10,Adulterated,100,100,100,100,100,100
17,2ndDV,8,Authentic,100,100,100,100,100,100
18,2ndDV,8,Adulterated,100,100,100,100,100,100
