,0,1,2,3,4,5
0,AOA,Lages,Sao Joaquim,Urubici,Urupema,Bom Retiro
1,maleic,40.9  1.50,41.6  1.23,53.91.45,72.7  2.15,79.1  1.53
2,malonic,259  10.6,309  7.63,33011.9,28811.5,330  13.6
3,fumaric,<LOD,<LOD,<LOD,<LOD,<LOD
4,tartaric,<LOD,<LOD,<LOD,<LOD,<LOD
5,formic,39.8  1.06,72.9  2.56,43.7  1.33,87.8  2.23,54.70.758
6,citric,259  8.57,244  5.99,157  5.20,171  3.16,227  2.27
7,malic,302  3.65,595  25.9,446  4.59,415  16.6,390 11.3
8,glycolic,90.1  3.12,97.8  3.25,101  3.85,90.1  3.10,98.1 0.974
9,lactic,154319.7,1046  32.8,931  39.9,1272  34.4,1372  12.6
10,gluconic,6198  152,4478  131,537  18.6,7415  292,672  7.33
11,succinic,660  23.4,651  8.68,537  18.6,484  5.68,672  7.33
12,glutaric,94.5  1.35,119  4.28,89.1  2.98,111  3.39,114  0.724
13,acetic,63.1  0.93,"1114,00",105  3.33,80.6  2.74,1354.09
14,propionic,196  6.77,297  7.90,1816.69,242  6.03,2584.50
15,Mean,9748  164,8062  26.8,8557151,10730  278,10321139
