,0,1,2,3,4,5,6,7,8,9
0,,,Percentage that provides each menu to the RDI (%),,,,,,,
1,Sample,Ca,,Cu,Fe,K,Mg,Mn,Na,Zn
2,M1,41,,78,133,38,63,69,137,48
3,M2,41,,34,57,20,28,41,79,35
4,M3,66,,143,98,60,84,96,162,63
5,M4,66,,97,71,47,70,81,180,63
6,M5,43,,64,80,44,54,59,128,43
7,M6,45,,34,65,41,54,46,128,44
8,M7,43,,91,75,41,59,75,202,44
9,M8,41,,152,121,81,109,93,177,61
10,M9,33,,97,76,62,70,62,140,63
11,M10,59,,74,48,41,56,58,91,65
12,M11,65,,40,24,36,47,32,103,33
13,M12,47,,50,46,46,52,63,61,33
14,M13,54,,76,67,43,57,51,125,72
