,0,1,2,3,4,5
0,,# clones,Mean,S.D.,Min,Max
1,Africa,,,,,
2,Nigeria,1,4.04,0,4.04,4.04
3,Asia,,,,,
4,Fiji,2,3.14,0.26,2.95,3.32
5,Indonesia,1,2.77,0.00,2.77,2.77
6,Malaysia,2,2.90,0.09,2.83,2.96
7,Philippines,1,2.47,0.00,2.47,2.47
8,Thailand,3,2.27,1.21,0.95,5.44
9,"Central America, Caribbean and North America",,,,,
10,Costa Rica,3,2.66,0.75,1.81,3.21
11,Cuba,9,2.34,0.80,1.52,4.20
12,Dominican Rep,2,3.05,0.57,2.64,3.45
13,Guatemala,10,4.19,1.14,2.71,5.83
14,Mexico,1,4.61,0.00,4.61,4.61
15,USA,1,3.12,0.00,3.12,3.12
16,Improved clones,,,,,
17,CIAT,8,3.61,1.61,1.57,5.44
18,South America,,,,,
19,Argentina,4,3.46,1.12,2.30,4.97
20,Brazil,18,3.50,1.18,1.66,5.71
21,Colombia,36,3.69,1.23,1.21,6.42
22,Ecuador,8,3.24,1.14,2.00,4.95
23,Paraguay,10,2.71,0.63,1.86,4.21
24,Peru,17,2.98,1.26,1.18,6.17
25,Venezuela,12,2.28,0.50,1.48,3.14
26,Across the study,149,3.24,1.19,0.95,6.42
