,0,1,2,3,4,5
0,,Malvidin,Peonidin,Petunidin,Cyanidin,Delphinidin
1,Puglia wines,,,,,
2,Montepulciano/Troia 2000,92.7,13.3,0.7,10.1,1.9
3,Montepulciano 1999,53.7,11.7,0.4,4.5,1.9
4,Montepulciano/Troia 1998,26.8,3.6,<0.4,3.3,2.5
5,Troia 1998,23.2,2.0,<0.4,1.1,1.2
6,Primitivo/Tarantino 1999,14.9,1.3,<0.4,1.8,0.8
7,Montepulciano 1998,12.5,2.0,<0.4,<0.4,0.42
8,Molise wines,,,,,
9,Montepulciano 2000,139.0,26.3,2.3,12.3,2.2
10,Montepulciano/Aglianico 1999,17.6,2.8,<0.4,1.8,2.7
11,Montepulciano/Aglianico 1998,9.7,1.8,<0.4,1.4,1.9
12,Aglianico 1997,5.2,0.9,<0.4,<0.4,2.1
13,Wines of different origins,,,,,
14,Cabernet-Sauvignon Friuli 1999,20.3,2.1,<0.4,2.1,1.2
15,Montepulciano A 1999,17.9,3.3,<0.4,2.7,1.6
16,Montepulciano 1999,11.9,2.2,<0.4,1.8,1.9
17,Aglianico 1998,6.0,1.0,<0.4,0.9,2.2
18,Cabernet-Sauvignon Chile 1997,1.2,<0.4,<0.4,<0.4,1.8
19,Troia 1995,<0.4,<0.4,<0.4,<0.4,<0.4
20,Cabernet-Sauvignon California 1994,0.8,<0.4,<0.4,<0.4,<0.4
