,0,1,2,3,4,5,6,7,8,9
0,Variety,Ripeness,Elicitor,N dose,Lutein,Lycopene,-Carotene,Phytoene,Phytofluene,Sum of carotenoids
1,Caramba,5,Sulfur,Low,2.47,3.24,2.62,0.64,0.08,9.05
2,,,,Standard,2.09,3.61,3.77,0.80,0.13,11.19
3,,,Milsana,Low,2.09,2.83,3.34,0.54,0.03,8.83
4,,,,Standard,1.70,48.63,7.66,0.85,0.09,10.09
5,,10,Sulfur,Low,1.62,48.63,6.53,6.69,1.71,65.89
6,,,,Standard,1.81,34.49,6.53,7.80,1.71,52.34
7,,,Milsana,Low,0.98,36.64,6.13,4.83,1.24,49.82
8,,,,Standard,1.23,42.26,5.83,6.41,1.61,57.34
9,Montserrat,5,Sulfur,Low,3.57,9.99,5.79,2.37,0.31,22.97
10,,,,Standard,3.57,8.35,5.38,2.10,0.27,19.67
11,,,Milsana,Low,2.72,6.12,5.10,1.24,0.24,15.42
12,,,Sulfur,Standard,3.59,6.89,4.05,1.48,0.19,16.20
13,,10,Sulfur,Low,2.79,37.06,5.35,6.44,0.65,52.29
14,,,,Standard,2.08,44.04,6.31,8.61,1.01,62.05
15,,,Milsana,Low,2.78,43.68,6.21,5.01,0.64,40.62
16,,,,Standard,2.01,43.68,7.09,8.20,1.30,62.28
17,Pera-Girona,5,Sulfur,Low,2.48,11.69,2.88,3.04,0.43,20.52
18,,,,Standard,2.00,10.06,2.68,2.41,0.41,17.56
19,,,Milsana,Low,2.99,10.04,3.00,2.40,0.45,18.17
20,,,,Standard,1.40,9.73,3.78,12.08,0.30,18.52
21,,10,Sulfur,Low,1.40,59.58,4.24,12.08,2.09,79.39
22,,,,Standard,1.71,65.78,5.10,12.05,1.60,86.24
23,,,Milsana,Low,2.44,33.95,3.54,7.21,1.25,48.39
24,,,,Standard,2.09,40.26,4.31,7.94,1.14,55.74
