,0,1,2,3,4,5,6
0,,,,500 mg of beetroot;,,,States
1,C6,100,ND,magnesium stearate;,ND,3x2 caps,of
2,,,,gelatine capsule,,,Americ
3,,,,,,,a(USA)
4,,,,700 mg of organic,,,
5,,,,prepared beetroot,,,
6,,,,"(beetroot extract,",,,
7,,,,maltodextrin),,1x2 caps.,United
8,C7,60,ND,of dried beetroot);,ND,during meal,m (UK)
9,,,,vegetable capsule shell,,,
10,,,,(hydroxypropylmethylcell,,,
11,,,,ulose),,,
12,,,,500 mg of beetroot;,,,United
13,C8,100,ND,(modified cellulose);,,3x2 caps.,of
14,C8,100,ND,cellulose; silica;,,during meal,Americ
15,,,,magnesium stearate,,,a(USA)
16,,,,(Beta vulgaris),,,United
17,,,,(standardized for 0.3%,,3x1 caps.,States
18,C9,90,ND,betanin); cellulosan;silicon,ND,during meal,of
19,,,,dioxide; vegetable fatty;,,during meal,Americ
20,,,,vegetable mineral salts,,,a(USA)
21,,,,450 mg of beetroot extract;,,,United
22,,,,bulking agent:,,,States
23,C10,60,ND,microcrystalline cellulose;,ND,2x1 caps,of
24,,,,shells: hydroxypropyl,,,Americ
25,,,,methylcellulose,,,a(USA)
26,,,,500 mg of beetroot extract,,,
27,,,,(Beta vulgaris) (5:1);,,,
28,,,,bulking agents:,,,
29,,,,"maltodextrin,",,,United
30,,,,microcrystalline cellulose;,,,States
31,C11,90,ND,vegetable capsule shell:,ND,1x1 caps.,of
32,,,,hydroxypropyl,,,Americ
33,,,,methylcellulose; anti-,,,a(USA)
34,,,,caking agents: silicon,,,
35,,,,"dioxide, vegetable",,,
36,,,,magnesium stearate,,,
37,,,,300 mg of freeze-dried,,,
38,,,,juice from organic pickled,,2x1 caps. before,Poland
39,C12,60,ND,beetroot; micronized apple,0.3,meal,(PL)
40,,,,fibre; cellulose capsule,,meal,(PL)
41,,,,shell,,,
