,0,1,2,3,4,5
0,,Anthocyanin,Content [g/kg DW],,Content [%],
1,,,Morena,Luna Nueva,Morena,Luna Nueva
2,,,Individual anthocyanins,,,
3,A1,del 3-0-sambubioside-5-0-glucoside,2.210.12b,1.490.07c,17.3  0.2b,10.20.5d
4,A2,del 3-0-glucoside-5-0-glucoside,6.400.28a,8.69 0.64a,50.1  0.2a,59.3  1.0a
5,A3+A4,cya sambubioside-glucoside+cya glucoside-glucoside,1.930.10c,2.280.07b,15.1 0.2c,15.61.0b
6,A5,del 3-0-sambubioside,0.300.00e,0.150.01d,2.40.1e,1.00.1e
7,A6,del 3-0-glucoside,1.580.05d,1.700.14bc,12.4 0.2d,11.60.3c
8,A7,cya 3-0-sambubioside,0.16 0.00f,0.120.01d,1.2  0.1g,0.80.1e
9,A8,cya 3-O-glucoside,0.190.00ef,0.200.01d,1.5  0.0f,1.40.0e
10,,Total anthocyanin content (TAC),12.780.55b,14.630.90a,100.00.0a,100.00.0a
11,,Total delphinidins,10.500.45b,12.030.82a,82.2  0.1a,82.2  0.7a
12,,Total cyanidins,2.28 0.10a,2.60 0.09a,17.8  0.1a,17.8  0.7a
13,,Total diglycosides,10.550.49b,12.46  0.74a,82.5  0.4a,85.2  0.2a
14,,Total monoglycosides,2.24  0.06a,2.17  0.16a,17.5  0.4a,14.8 0.2a
