,0,1,2,3,4,5
0,Milk sample,,pH,,,
1,,This procedure,,Potentiometry,F value,Relative errors (%)
2,W1,6.940.02,,6.520.03,2.25,6.4
3,W2,6.890.04,,6.59 0.04,1.00,4.6
4,W3,7.030.03,,6.62  0.03,1.00,6.2
5,W4,6.880.02,,6.63 0.01,4.00,3.8
6,W5,6.970.05,,6.61 0.01,16.00,5.4
7,SS1,6.62  0.02,,6.590.01,4.00,0.5
8,SS2,6.660.03,,6.710.01,9.00,-0.7
9,SS3,6.590.01,,6.760.01,1.00,-2.5
10,SS4,6.610.01,,6.650.01,1.00,-0.6
11,SS5,6.72  0.02,,6.64  0.01,4.00,1.2
12,S1,6.78 0.02,,6.60 0.03,2.25,2.7
13,S2,6.53 0.07,,6.65 0.04,3.06,-1.8
14,S3,6.710.03,,6.580.08,7.11,2.0
15,S4,6.73  0.02,,6.65 0.03,2.25,1.2
16,S5,6.78 0.01,,6.650.04,16.00,2.0
