,0,1,2,3,4,5,6
0,,Spectral line (nm),LODi (mgL-1),LODm (mgkg-1),LOQi (mgL-1),LOQm (mg kg-1),RSDi (%)
1,Al,396.153,0.06,2.4,0.20,8,2.1
2,As,188.979,0.014,0.54,0.047,1.8,8.7
3,Be,313.042,0.01,0.08,0.0067,0.27,0.2
4,Bi,223.061,0.01,0.4,0.033,1.3,2.2
5,Ca,317.933,0.25,10,0.83,0.09,0.8
6,Cd,228.802,0.0007,0.027,0.0023,0.09,1.7
7,Cr,228.616,0.0013,0.05,0.0043,0.17,1.5
8,Cr,267.716,0.002,0.08,0.0067,0.27,1.7
9,Fe,327.393,0.001,0.04,0.020,0.13,0.5
10,Fe,238.204,0.006,0.23,0.020,0.77,1.5
11,K,766.490,0.2,7.5,0.67,25,1.5
12,Li,670.784,0.00006,0.0025,0.0002,0.008,0.9
13,Mg,285.213,0.01,0.4,0.033,1.3,0.7
14,Mn,257.610,0.0012,0.05,0.004,0.17,0.4
15,Mo,589.592,0.0024,0.1,0.008,0.33,1.6
16,Na,589.592,0.26,10.6,0.87,35,0.7
17,Ni,231.604,0.0025,0.1,0.008,0.33,1.3
18,Pb,220.353,0.0032,0.13,0.011,0.43,3.5
19,Se,196.026,0.027,1.1,0.090,3.7,7.5
20,Sr,407.771,0.0006,0.026,0.002,0.09,2.2
21,Ti,334.940,0.0004,0.016,0.001,0.05,0.3
22,TI,190.801,0.007,0.21,0.023,0.7,17
23,V,290.880,0.005,0.21,0.017,0.7,1.1
24,Zn,206.200,0.005,0.21,0.017,0.7,1.5
