,0,1,2,3,4,5,6,7,8
0,,,THQ,,,,,,
1,,,P. serratus,,,,,P. varians,
2,Element,RfD,Vila do Conde,Matosinhos,Aveiro,Ria de Aveiro,Figueira da Foz,Wild Sado,Aquaculture Sado
3,Cd,0.001,0.0001,0.0001,0.0001,0.0001,0.0002,0.00007,0.0001
4,Pb,0.004,0.0001,0.0005,0.00006,0.0003,0.00009,0.0005,0.0004
5,As,0.0003,0.1,0.09,0.08,0.05,0.09,0.04,0.03
6,Al,0.0004,0.2,0.3,0.03,0.2,0.4,5.4,5.0
7,Ag,0.005,0.0008,0.0008,0.0008,0.0006,0.0009,0.0003,0.0003
8,Sr,0.6,0.0005,0.0006,0.0005,0.0008,0.0006,0.002,0.002
9,v,0.009,0.0003,0.0004,0.0005,0.0005,0.0002,0.0009,0.001
10,Sb,0.0004,0.0003,0.0003,0.0003,0.0005,0.0004,0.0002,0.0002
11,Ba,0.2,0.00001,0.00001,0.000008,0.000008,0.00002,0.00005,0.00004
12,HI,,0.3,0.4,0.1,0.3,0.5,5.4,5.0
