,0,1,2,3,4,5,6,7
0,,Body size variables,Muscle,,,Liver,,
1,,,Pos Mean of bi,Pos SD of bi,Pos Probability of bi, Pos Mean of bi,Pos SD of bi,Pos Probability of bi
2,As,Length,0.2898,0.4955,0.3656,0.0574,0.2602,0.1787
3,,Weight,0.0008,0.0109,0.2140,0.0018,0.0078,0.1800
4,Cd,Length.,0.0032,0.0140,0.1592,6.9144,1.5665,0.9972
5,,Weight,-0.0001,0.0005,0.1628,-0.1417,0.0467,0.9834
6,Co,Length,-0.0001,0.0007,0.3078,0.6123,0.2491,0.9678
7,Co,Weight,0.0001,0.0000,0.6338,0.0434,0.0072,0.7910
8,Cr,Length,-0.0001,0.0005,0.1123,0.0434,0.0476,0.5928
9,,Weight,0.0001,0.0000,0.1183,0.0001,0.0010,0.3064
10,Cu,Length,0.1481,0.1914,0.4949,3.6252,5.6541,0.4242
11,,Weight,0.0007,0.0042,0.2661,-0.0484,0.1313,0.2934
12,Fe,Length,0.3087,0.2568,0.7139,42.0243,20.8849,0.9395
13,,Weight,0.0012,0.0059,0.3238,0.4154,0.5637,0.5673
14,Hg,Length,0.0051,0.0175,0.3154,0.0022,0.0138,0.3374
15,Hg,Weight,0.0330,0.0007,0.9578,0.0016,0.0005,0.9804
16,Mn,Length,0.0330,0.0267,0.7273,0.2747,0.2959,0.6029
17,,Weight,0.0002,0.0006,0.3391,0.0002,0.0060,0.3072
18,Ni,Length,-0.0015,0.0024,0.4329,-0.0451,0.0551,0.5378
19,,Weight,0.0001,0.0001,0.4857,0.0002,0.0012,0.3119
20,Pb,Length,0.0004,0.0010,0.2643,0.0002,0.0057,0.1720
21,,Weight,0.0001,0.0000,0.2456,-0.0001,0.0002,0.2256
22,Se,Length,0.0009,0.0064,0.1198,0.1132,0.1420,0.5332
23,,Weight,0.0001,0.0002,0.1148,-0.0010,0.0031,0.3153
24,Zn,Length,0.1712,0.3583,0.2950,22.9656,10.7896,0.9440
25,,Weight,0.0022,0.0091,0.2170,0.3407,0.3024,0.7305
26,MPI,Length,0.0056,0.0080,0.4779,0.0891,0.1288,0.4428
27,MPI,Weight,-0.0001,0.0002,0.4211,0.0021,0.0035,0.3967
