,0,1,2,3,4,5,6,7,8
0,,Kind of sample,Manufacturer,,Soluble oxalate,Soluble oxalate,,Total oxalate,
1,,,,n,Mean,SD,n,Mean,SD
2,Vegetable juices,,,,,,,,
3,Beetroot juice,100% juice,Griinfink,1,54.33,-,1,60.09,-
4,Beta vulgaris,,,1,,,,70.01,
5,Beetroot juice,"100% juice, organica",Naturkind; Fuillhorn; Schneekoppe,3,65.15,6.52,3,70.01,8.04
6,Beta vulgaris,,,,,,3,,
7,Carrot juice,100% juice,A.Dohrn & A.Timm; Grunfink,2,3.25,4.60,2,5.81,6.20
8,Daucus carota,,,,,,,,
9,Carrot juice,"100% juice, organica",Hipp; Fuillhorn,2,1.76,0.24,2,5.07,0.69
10,Daucus carota,,,,,,,,
11,Sauerkraut juice,"100% juice, organica",Fullhorn;Naturkind,2,0.38,0.30,,,
12,Brassica oleracea,,,,,,,,
13,Tomato juice,100% juice,A&P;Drink,2,0.80,1.13,2,4.34,1.34
14,Lycopersicum esculentum,,,,,,,,
15,Tomato juice,"100% juice, organica",Naturkind;Vita Verde,2,2.12,0.62,2,8.12,3.49
16,Lycopersicum esculentum,,,,,,,,
17,Multi-vegetable juice,100% juice (main constituents:,A&P;Drink,2,0.76,1.06,2,3.64,2.62
18,,"tomato,carrot, celery,lemon",,,,,,,
19,Multi-vegetable juice,100% juice (main constituents:,Naturkind;Vita Verde,2,3.45,0.78,2,8.45,3.92
20,,"tomato,carrot, beetroot,celery, organic",,,,,,,
21,Vegetable nectars,,,,,,,,
22,Rhubarb nectar,60% juice,Bauer,1,197.14,,1,198.31,
23,Rheum rhabarbarum,,,,,,,,
24,Celeriac nectar,50% juice,Grunfink,1,1.11,,,,
25,Apium graveolens,,,,,,,,
26,Vegetable drinks,,,,,,,,
27,Soybean drink,62% soymilk,Drinho,1,1.34,,1,4.40,
28,Glycine max,,,,,,,,
29,Soybean drink,"6.4% soybeans, organica",Alpro soya,1,0.78,,1,1.26,
30,Glycine max,,,,,,,,
