,0,1,2,3,4,5
0,No.,Compound,LRIb,Rt(x103/,Dtd,Comment
1,,,,s),(RIPrel),
2,1,Linalool,1520,2.22,1.15,
3,2,1-Octen-3-ol,1472,2.03,1.15,
4,3,"2,3-Diethyl-5-",1472,2.03,1.27,
5,,methylpyrazine,,,,
6,,Furfural,1451,1.95,1.08,Monomer
7,5,Furfural,1450,1.95,1.34,Dimer
8,6,Acetic acid,1448,1.94,1.14,
9,7,"2-Ethyl-3,5-",1451,1.95,1.21,
10,,dimethylpyrazine,,,,
11,8,1-Heptanol,1445,1.92,1.39,
12,9,Isopentyl hexanoate,1447,1.93,1.47,
13,10,Ethyl octanoate,1433,1.88,1.47,Monomer
14,11,Ethyl octanoate,1432,1.88,2.03,Dimer
15,12,1-Hexanol,1367,1.62,1.32,Monomer
16,13,1-Hexanol,1367,1.62,1.64,Dimer
17,14,Ethyl lactate,1365,1.61,2.00,Dimer
18,15,Ethyl lactate,1357,1.58,1.14, Monomer
19,16,Ethyl lactate,1356,1.57,1.54,Dimer
20,17,1-Nonanal,1357,1.58,1.48,
21,18,(Z) 3-Hexen-1-ol,1344,1.53,1.39,
22,19,Propyl hexanoate,1327,1.46,1.92,Dimer
23,20,Propyl hexanoate,1327,1.46,1.92,Dimer
24,21,Ethyl heptanoate,1341,1.52,1.92,Monomer
25,22,Ethyl heptanoate,1341,1.52,1.92,Dimer
26,23,Octanal,1302,1.36,1.41,
27,24,Ethyl hexanoate,1246,1.16,1.33,Monomer
28,25,Ethyl hexanoate,1248,1.17,1.80,Dimer
29,26,1-Pentanol,1263,1.22,1.25, Monomer
30,27,1-Pentanol,1263,1.22,1.51,Dimer
31,28, 3-Methylbutanol,1221,1.07,1.24,Monomer
32,29,3-Methylbutanol,1220,1.07,1.49,Dimer
33,30,2-Methyl-1-butanol,1218,1.06,1.23,
34,31,3-Methyl-3-buten-1-ol,1205,1.02,1.17,
35,32,DL-Limonene,1205,1.02,1.30,
36,33,Methyl hexanoate,1197,0.991,1.29,Monomer
37,34,Methyl hexanoate,1196,0.989,1.26,Dimer
38,35,2-Heptanone,1192,0.974,1.64,Monomer
39,36,2-Heptanone,1192,0.973,1.64,Monomer
40,37,"1,8-Cineole",1201,1.00,1.33,Monomer
41,38,"1,8-Cineole",1200,1.00,1.74,Dimer
42,39,Butanol,1158,0.863,1.18,Monomer
43,40,Butanol,1159,0.866,1.38,Dimer
44,41,Ethyl pentanoate,1146,0.823,1.27,Monomer
45,42,Ethyl pentanoate,1145,0.821,1.68,Dimer
46,43,Isopentyl acetate,1133,0.782,1.31, Monomer
47,44,Isopentyl acetate,1134,0.783,1.75,Dimer
48,45,2-Methylpropanol,1112,0.713,1.17,Monomer
49,46,Butyl acetate,1088,0.715,1.36,Monomer
50,47,Butyl acetate,1088,0.645,1.24,Monomer
51,48,Butyl acetate,1088,0.632,1.25,Dimer
52,49,Ethyl 3-methylbutanoate,1082,0.632,1.25,Monomer
53,50,Ethyl 3-methylbutanoate,1083,0.633,1.66,Monomer
54,51,Ethyl butanoate,1049,0.559,1.21,Monomer
55,53,Ethyl butanoate,1048,0.558,1.24,Monomer
56,53,Ethyl 2-methylbutanoate,1064,0.592,1.24,Monomer
57,54,Ethyl 2-methylbutanoate,1064,0.593,1.66,Dimer
58,55,1-Propanol,1055,0.573,1.11,Monomer
59,56,1-Propanol,1056,0.574,1.25,Dimer
60,57,"2,3-Pentanedione",1039,0.538,1.22,
61,58,2-Pentanone,997,0.447,1.43,
62,59,Pentanal,996,0.444,1.43,
63,60,Ethyl propanoate,974,0.425,1.46,
64,61,Ethyl 2-methylproanoate,981,0.425,1.57,Monomer
65,62,Ethyl 2-methylproanoate,967,0.408,1.35,Dimer
66,63,2-Octanone,967,0.408,1.35,
67,64,Ethyl acetate,910,0.339,1.34,
68,65,Butanal,915,0.344,1.29,
69,66,3-Methylbutanal,928,0.361,1.41,
70,67,2-Butanone,867,0.277,1.06,
71,68,Acetone,860,0.277,1.12,
72,69,2-Methylpropanal,856,0.273,1.10,Monomer
73,70,2-Methylpropanal,856,0.272,1.29,Dimer
74,71,2-Methylbutanal,973,0.416,1.40,
