,0,1,2,3,4,5,6,7,8,9,10
0,No.,Compounds,na,R2,Concentration (mg/L)b,Concentration (mg/L)b,Odor thresholds,Matrix,OAVsd,, Linear ranges
1,,,,,Y,R,(g/L)c,,Y,R,(ppm)
2,35,"2,4-Di-tert-butylphenolf",7,0.9981,0.51  0.01,2.08  0.24,373 *,53% ethanol/water,2,6,0.1-250
3,,,,,,,,solution,,,
4,36,Phenolf,6,0.9931,0.35  0.00,0.27  0.05,"18,900",57% ethanol/water,<1,<1,0.1-250
5,,,,,,,,solution,,,
6,,Aldehydes,,,,,,,,,
7,37,2-Methylbutyraldehydef,7,0.9984,0.71  0.05,0.81  0.01,16,10% ethanol/water,44,51,0.1-250
8,,,,,,,,solution,,,
9,38,Benzaldehydef,5,0.9971,1.24  0.21,0.29  0.00,4200,46% ethanol/water,<1,<1,0.1-250
10,,,,,,,,solution,,,
11,39,Furfuralf,6,0.9951,0.07 0.02,12.93  2.11,122,46% ethanol/water,<1,106,0.1250
12,,,,,,,,solution,,,
13,,Ketones,,,,,,,,,
14,40,Acetoinf,7,0.9827,3.85  0.68,17.51  0.51,259,46% ethanol/water,15,68,0.1-250
15,,,,,,,,solution,,,
16,41,Isophoronef,7,0.9909,1.31  0.09,0.010.00,1500,53% ethanol/water,<1,<1,0.01-5
17,,,,,,,,solution,,,
18,,Alcohols,,,13.29  1.58,,,,,,
19,42,2-Heptanol',6,0.9983,13.29  1.58,0.47  0.04,1434,48% ethanol/water,133,5,0.1-250
20,,,,,,,,solution,,,
21,43,1-Butanole,6,0.9917,24.66  4.39,112.63,2730,46% ethanol/water,9,41,0.03-512
22,,,,,, 6.16,,solution,,,
23,44,3-Methyl-1-butanol,6,0.9924,513.70,412.21,"179,191",46% ethanol/water,3,2,3-800
24,,,,, 36.14, 23.41,,solution,,,
25,45,1-Hexanole,6,0.9976,11.79  1.19,73.82  4.11,8000*,53% ethanol/water,1,9,0.03512
26,,,,,,,,solution,,,
27,46,2-Ethylhexanolf,7,0.9923,12.26  0.12,0.49  0.00,"24,623 *",53% ethanol/water,<1,<1,0.1250
28,,,,,,,,solution,,,
29,47,1-Octanolf,5,0.9924,0.51  0.03,2.16  0.07,1100,46% ethanol/water,<1,2,0.1-250
30,,,,,,,,solution,,,
31,48,Phenethyl alcoholf,7,0.997,8.85  0.21,5.84  0.53,"40,927",46% ethanol/water,<1,<1,0.1250
32,,,,,,,,solution,,,
33,49,Furfuryl alcoholf,7,0.9841,2.38  0.06,1.56  0.12,"12,323",53% ethanol/water,<1,<1,0.1250
34,,,,,,,,solution,,,
35,50,(-)--Terpineolf,5,0.9908,0.05  0.02,0.13  0.07,1800*,53% ethanol/water,<1,<1,0.1250
36,,,,,,,,solution,,,
37,,Furan,,,,,,,,,
38,51,2-Acetylfuranf,7,0.9991,0.11  0.01,0.18  0.00,"58,504",30% ethanol/water,<1,<1,0.1250
39,,,,,,,,solution,,,
