,0,1,2,3,4
0,"Origin, type and variety of coffee beans",Tocopherol contents (mg/100 g dwb),Tocopherol contents (mg/100 g dwb),,
1,,-T,B-T,y-T,Sum of Ts
2,Arabica,,,,
3,Java green decaffeinated,"6.10  0.19d,e,f",20.22  0.39e,"0.35  0.04d,e,f","26.67  0.62d,e"
4,Java medium-dark roasted decaffeinated,5.62  0.16c.d,18.68 0.31c.d,"0.21 0.03a,b,c",24.510.50
5,Java green,5.53  0.21b.c.d,19.870.29e,0.41  0.07f.g.h,"25.81 0.57c.d,e"
6,Java medium roasted,5.65  0.24d,20.15 0.34e,"0.26  0.04a,b,c","26.06  0.62c.d,e"
7,Java dark roasted,"5.97  0.23d,e",20.75  0.29e.fr,"0.170.02a,b",26.89  0.54e.f
8,Brazil green,7.56  0.25i,24.55  0.38h,0.59 0.06i,32.70 0.69i
9,Brazil medium roasted,7.96  0.22ij,24.79  0.46h,0.40  0.05f.g.h,33.150.73
10,Brazil dark roasted,8.34  0.23i,25.44  0.39h,0.29  0.04b.c.d,34.07 0.66i
11,India green,6.63  0.17f.g,21.41 0.57f.g,0.49 0.06h.i,28.53  0.80f.g.h
12,India medium roasted,6.79  0.25g,21.56  0.35f.g,"0.33  0.03c.d,e",28.68  0.63g.h
13,India dark roasted,"7.42  0.24h,i",22.12  0.46g,"0.23 0.03a,b,c",29.770.73h
14,Guatemala green,6.52  0.18e.f.g,19.70  0.37d.e,0.40  0.05f.g.h,"26.62  0.60d,e"
15,Guatemala light roasted,"6.110.15d.e,f",18.440.28c,"0.34  0.04c.d,e",24.89  0.47c.d
16,Guatemala medium roasted,6.91 0.21g.h,19.83  0.44e,0.24  0.04a.b.c,26.98  0.69e.f.g
17,Guatemala dark roasted,7.94 0.20i.j,20.53  0.41e.f,0.150.02a,28.62  0.63f.g.h
18,Robusta,,,,
19,India (I) green,4.800.13a,5.68  0.17a.b,0.40  0.06f.g.h,10.880.36a.b
20,India (I) medium-dark roasted,"5.04 0.16a,b,c",6.02  0.21a.b,"0.24 0.05a,b,c",11.30 0.42a.b
21,IndiaIIgreen,4.910.11a,5.63  0.13a.b,0.43  0.06g.h,"10.97 0.30a,b"
22,India (II) light roasted,4.520.09a,5.130.11,0.37 0.03e.f.g,10.020.23a
23,India(IImedium roasted,4.96 0.15a.b,"5.70 0.18a,b","0.30 0.04b.c,d","10.96 0.37a,b"
24,IndiaIIdark roasted,5.65  0.22d,6.54  0.24b,"0.260.03a,b.c",12.45  0.49b
