,0,1,2,3,4,5,6,7,8
0,Sample,Blueberry,Delphinidin (g/,Cyanidin (g/,Petunidin (g/,Malvidin (g/,Peonidin (g/,Acetyl-Anthocyanins,Total anthocyanins
1,codeb,cultivar,g),g),g),g),g),g/g,g/g
2,"Rabbiteye blueberry Ericaceae, Vaccinium ashei","Rabbiteye blueberry Ericaceae, Vaccinium ashei","Rabbiteye blueberry Ericaceae, Vaccinium ashei",,,,,,
3,R1,Gardenblue,518.55  11.60,324.96 ,460.51 ,859.17 ,36.50  1.20,35.82  1.88,"2,235.51  54.18"
4,,,,7.34,11.35,22.69,,,
5,R2,Brightwell,186.96 6.59,312.15 ,169.48  4.70,517.91,75.63  1.94,13.42  0.13,864.35  21.57
6,,,,6.55,,22.88,,,
7,R3,Bluebelle,243.464.96,160.43 ,199.003.05,571.43 ,66.06  0.78,,"1,240.3824.03"
8,,,,1.62,,13.63,,,
9,R4,Powderblue,110.172.14,144.15 ,84.900.99,217.00 ,24.20  0.23,2.68  0.28,583.109.00
10,,,,1.56,,4.07,,,
11,R5,Tifblue,69.42  1.32,96.15  0.71,71.11  0.88,281.18 ,23.35  0.15,3.27  0.19,544.48  8.23
12,,,,,,5.16,,,
13,R6,Prince,135.29  6.25,76.38  1.95,81.563.18,147.44 ,11.56  0.42,,452.23  16.58
14,,,,,,4.78,,,
15,R7,MS256,109.42  4.30,68.28  2.47,65.54 1.19,87.00  2.08,10.09  0.38,,340.3310.42
16,R8,MS797,57.17  3.21,78.50  1.95,47.58  0.81,137.25 ,9.28  0.19,1.62  0.07,331.40  12.21
17,,,,,,6.06,,,
18,R9,MS1103,196.12  7.96,165.17,131.98 1.04,292.50 ,39.39  0.06,,825.16  20.27
19,,,,4.91,,6.30,,,
20,S1,Biloxi,205.21  5.22,95.14  3.25,128.44  6.18,223.15 ,15.89  0.68,0.78  0.22,667.98  23.20
21,,,,,,7.87,,,
22,s2,O'neal,119.44  2.46,26.29  1.31,75.47  2.73,156.66 ,3.87  0.07,21.79  0.21,398.07  10.56
23,,,,,,3.99,,,
24,S3,Lanmei #1,349.77  21.93,51.90  3.78,212.91 ,387.07 ,7.42  0.74,2.08 0.37,"1,010.73  52.52"
25,,Misty,,,11.93,14.14,,,
26,S4,Misty,67.55 2.12,8.44 1.07,45.58  3.13,113.04,2.68  0.90,6.05 0.06,243.33  11.14
27,,,,,,3.91,,,
28,S5,Annan,85.76  2.21,39.43  1.64,52.011.55,92.19  2.28,8.46  0.21,33.20  5.00,277.85  7.89
29,S6,Magolia,144.66  1.46,29.41  1.07,100.18  2.44,141.69,5.08  0.20,2.63  0.28,423.65  11.63
30,,,,,,6.46,,,
31,S7,Sunshineblue,131.83  4.71,30.65  3.40,94.50  4.61,202.08 ,7.01 1.19,3.10  0.31,469.17  22.19
32,,,,,,8.28,,,
33,S8,Georgia Gem,45.83 1.75,18.50  0.90,24.53  3.46,66.11  2.08,2.92  0.55,24.55  1.28,182.44  8.75
34,$9,Bladen,108.46  4.88,48.30  2.19,67.53 1.42,187.15,10.11  0.61,94.35  1.73,515.91 15.48
35,,,,,,6.38,,,
36,S10,Nanda,178.31 1.91,42.67  0.81,104.93 1.44,157.74 ,9.01 0.12,13.46  0.36,506.11 8.37
37,,,,,,4.09,,2.39  0.02,
38,S11,Sharpblue,52.77  2.03,8.62  1.00,32.52  1.67,66.64  5.00,1.12 0.10,2.39  0.02,162.85  9.80
39,S12,Cooper,83.10 2.67,20.101.16,64.73  0.73,189.30,6.86 0.42,21.14 0.64,385.2414.56
40,,,,,,5.89,,,
41,S13,Lanyuan,40.461.03,29.84  0.23,35.37  0.33,113.13,9.22  0.04,15.84  5.95,228.02 4.01
42,,,,,,2.39,,,
43,S14,Meiguiyuan,155.92  2.96,20.49  1.96,98.63  1.97,174.08,6.22  0.19,33.99  8.30,455.34  14.63
44,,,,,,7.55,,,
45,S15,Ozarkblue,107.75  3.66,20.36  1.74,75.88  1.89,185.12,5.19  0.29,0.82  0.03,395.12  23.72
46,,,,,,16.13,,,
47,S16,Lanmei #7,179.29 4.05,22.16  2.28,101.472.05,145.20 ,5.90  0.19,2.66  0.04,456.68  11.93
48,,,,,,3.37,,,
49,S17,Nanjin,190.87 4.36,30.14 1.59,143.16 6.24,296.93 ,5.67  0.22,1.54 0.14,668.3218.93
50,,,,,,6.53,,,
51,S18,D-II,91.213.67,48.38  2.24,77.83  0.68,213.36 ,16.11 0.58,52.12  9.96,446.89  14.74
52,,,,,,7.58,,,
53,S19,Pufu,14.53 1.09,1.480.12,8.58  0.21,18.18  1.20,0.00 0.00,2.39  0.65,45.172.61
54,S20,Emerald,"1,013.49 ",122.55 ,465.91 ,431.66 ,5.84  0.87,16.10  1.66,"2,055.56  74.42"
55,,,16.98,5.21,25.26,26.10,,,
56,S21,Springhigh,45.581.72,7.17  1.67,33.58  0.63,66.56  4.67,1.450.08,36.454.69,154.338.78
57,S22,Xinxin#1,183.41  8.60,38.65  3.29,153.67  2.45,469.00 ,23.84  0.25,0.06  0.02,868.62  30.02
58,,,,,,15.43,,,
59,S23,Gulf coast-Z,52.86 1.56,57.66 2.14,34.66  0.92,386.50,13.56 0.60,3.13  0.26,548.37  16.65
60,,,,,,6.55,,,
61,S24,Gulf coast-N,57.212.32,47.23  1.78,50.45  2.06,248.30 ,15.40 0.46,1.52  0.22,420.12  14.21
62,,,,,,7.60,,,
63,S25,Star,79.71  5.70,11.88  1.66,46.56  1.18,120.42 ,2.95  0.25,27.35  0.11,288.87  17.22
64,,,,,,8.43,,,
