,0,1,2,3,4,5
0,Real,Analyte,Added,Found,t-,Average RR
1,sample,,(g L-1,SDn=,Testa,"%SD,n"
2,,,,3gL-1,,=3
3,,Diazinone,0,0.3,,
4,,Diazinone,2.0,2.4  0.1,6.9,1054
5,,,5.0,5.20.1,3.4,98 3
6,,,150,1531,5.1,1022
7,,Disulfoton,0,0.2,,
8,,Disulfoton,2.0,2.1  0.2,6.8,954
9,,,5.0,5.3 0.1,5.1,1023
10,,,150,1591,15.5,1062
11,,,0,,,
12,River,Malathion,2.0,2.2  0.2,1.7,1105
13,water,Malathion,5.0,4.8  0.1,3.4,974
14,,,150,1531,5.1,1022
15,,,0,n.d,,
16,,Parathion,2.0,1.80.1,3.6,905
17,,Parathion,5.0,4.6  0.2,3.4,925
18,,,150,1451,8.6,97  3
19,,,0,,,
20,,Chlorofenvinphos,2.0,2.1  0.2,0.9,1056
21,,Chlorofenvinphos,5.0,4.75  0.2,2.1,954
22,,,150,1512,0.9,1013
23,,Diazinone,0,0.80.1,-,
24,,Diazinone,2.0,2.6  0.2,5.2,903
25,,,5.0,5.5  0.2,4.3,94 3
26,,,150,1441,10.3,962
27,,,0,n.d,,
28,,Disulfoton,2.0,1.90.1,1.7,954
29,,Disulfoton,5.0,5.1  0.1,1.7,1024
30,,,150,1471,5.2,98  2
31,,,0,1.0,,
32,Grape,Malathion,2.0,2.8  0.2,6.9,904
33,juice,Malathion,5.0,5.7  0.2,6.0,944
34,,,150,1451,8.6,96  3
35,,,0,n.d,,
36,,Parathion,2.0,2.2  0.2,1.7,1107
37,,Parathion,5.0,5.2  0.2,1.7,1046
38,,,150,148  2,1.7,994
39,,,0,1.2,,
40,,Chlorofenvinphos,2.0,3.1 0.1,19,956
41,,Chlorofenvinphos,5.0,5.8  0.2,6.9,92 5
42,,,150,148  2,1.7,98  3
