,0,1,2,3,4,5
0,Method,Straight-line equation,n,Range of concentration,RSA#,RSBt
1,,Y(absorbance=mX(ug/ml)+b,,(g/ml),,
2,UV-280 nm,Casein Y= 8.0607  10-4x +2.2  10-2,4,200-1000,1.19,26.9
3,,BSA Y=6.7834 10-4x -1.6 10-2,3,200-1000,,17.6
4,UV-220 nm,Casein Y=9.4200 10-3x+1.5 10-2,7,9.0-40,1.14,314.0
5,,BSA Y=8.290010-3X+0.610-2,6,9.0-40,,216.4
6,Biuret-340 nm,Casein Y=0.6010 10-4X+2.5 10-2,3,2000-10000,0.57,2.0
7,,BSA Y=1.051010-4x+4.510-2,3,2000-10000,,2.7
8,Biuret-550 nm,Casein Y=3.0000  10-5x+0.4 10-2,3,2000-10000,0.78,1.0
9,,BSA Y=3.830010-5X+1.110-2,3,2000-10 000,,1.0
10,Bradford,Casein Y = 4.6790  10-2x + 5.8  10-2,11,1.0-5.0,1.08,1559.7
11,,BSA Y=4.3520  10-2x+5.3  10-2,11,1.0-5.0,,1136.3
12,Lowry,Casein Y=1.0450 10-2x+4.2 10-2,8,2060,1.06,348.3
13,,BSA Y=0.9890 10-2X+5.5  10-2,8,2060,,258.2
14,p-chloranil,Casein Y=1.393310-3x-1.6 10-2,3,30-120,0.75,46.4
15,,BSAY=1.850010-3X+0.310-2,3,30-120,,48.3
